case_id,snap_benefits,general_health,height_in,income_130_pov,statistical_weight,num_children,income_185_pov,meal_preparer,grocery_shopper,secondary_eating_duration,secondary_drinking_duration,primary_eating_duration,secondary_drinking_day_prior,weight_lb,secondary_eating_day_prior,bmi,secondary_eating_all_day,secondary_drinking_all_day,activity_list,assisted_meals,year
20070201071403,0.0,3.0,73.0,,5611528.440676999,0,1.0,1.0,1.0,5,60,50,1.0,250.0,1.0,33.0,0,0,"5,8,9,16",,2007
20070201071407,0.0,3.0,70.0,,7199382.564272,0,1.0,1.0,1.0,5,0,20,0.0,210.0,1.0,30.1,0,0,15,,2007
20070201071410,0.0,3.0,62.0,,9718102.702449001,0,1.0,1.0,3.0,10,60,105,1.0,200.0,1.0,36.6,0,0,"6,14",,2007
20070201071412,0.0,4.0,64.0,,4797049.8192529995,2,1.0,2.0,3.0,10,465,60,1.0,125.0,1.0,21.5,0,0,"5,5,7,9",2.0,2007
20070201071415,0.0,4.0,66.0,,10025172.052891001,0,1.0,3.0,3.0,0,0,130,0.0,151.0,0.0,24.4,0,0,,,2007
20070201071416,0.0,2.0,68.0,,25589817.357146,0,1.0,3.0,3.0,0,0,90,0.0,170.0,0.0,25.8,0,0,,,2007
20070201071417,0.0,4.0,63.0,1.0,812019.68637,1,2.0,1.0,1.0,15,0,15,0.0,170.0,1.0,30.1,0,0,21,2.0,2007
20070201071418,0.0,1.0,75.0,,6454318.340481,2,1.0,3.0,3.0,15,965,90,1.0,196.0,1.0,24.5,0,1,"3,4,5,6,6,7,8,10,11,12,13,14,15,16,17,18,19",4.0,2007
20070201071419,0.0,3.0,59.0,,5710272.733868,1,1.0,2.0,2.0,0,0,60,0.0,184.0,0.0,37.2,0,0,,,2007
20070201071422,0.0,4.0,67.0,,1288391.6656139998,0,1.0,1.0,1.0,0,0,150,0.0,145.0,0.0,22.7,0,0,,,2007
20070201071423,0.0,3.0,64.0,1.0,5149721.979406,2,2.0,1.0,1.0,20,10,10,1.0,165.0,1.0,28.3,0,0,"17,17,29,29",1.0,2007
20070201071429,0.0,3.0,69.0,,10534159.852071,3,1.0,3.0,3.0,10,5,75,1.0,200.0,1.0,29.5,0,0,"14,19",3.0,2007
20070201071433,0.0,5.0,62.0,,7525975.342195,0,,1.0,1.0,0,0,90,0.0,130.0,0.0,23.8,0,0,,,2007
20070201071435,0.0,3.0,61.0,2.0,2034325.65856,0,2.0,1.0,1.0,0,0,85,0.0,129.0,0.0,24.4,0,0,,,2007
20070201071441,0.0,5.0,65.0,,4650880.310221,3,1.0,1.0,3.0,4,24,0,1.0,160.0,1.0,26.6,0,0,"3,4,5,6,6,8,8,9",3.0,2007
20070201071449,0.0,4.0,64.0,,7592530.035053999,1,1.0,2.0,3.0,0,0,150,0.0,180.0,0.0,30.9,0,0,,,2007
20070201071456,0.0,5.0,67.0,,1326092.4411,1,1.0,1.0,1.0,10,0,70,0.0,140.0,1.0,21.9,0,0,7,2.0,2007
20070201071457,0.0,3.0,61.0,,13433778.745282,0,1.0,2.0,1.0,0,0,95,0.0,116.0,0.0,21.9,0,0,,,2007
20070201071458,0.0,3.0,63.0,1.0,13421757.616971001,0,2.0,1.0,1.0,30,120,30,1.0,206.0,1.0,36.5,0,0,"12,16",,2007
20070201071460,0.0,3.0,75.0,,2501369.125072,1,1.0,2.0,2.0,15,325,0,1.0,290.0,1.0,36.2,0,0,"1,12,12",,2007
20070201071461,0.0,4.0,73.0,,2025313.640391,2,1.0,2.0,3.0,0,0,120,0.0,205.0,0.0,27.0,0,0,,,2007
20070201071462,0.0,4.0,69.0,,5377286.871172,2,,3.0,3.0,15,5,0,1.0,133.0,1.0,19.6,0,0,"5,7",2.0,2007
20070201071464,0.0,3.0,64.0,,3464550.643893,2,1.0,1.0,3.0,15,0,140,0.0,247.0,1.0,42.4,0,0,13,2.0,2007
20070201071468,0.0,4.0,69.0,,4328855.580411,2,1.0,1.0,2.0,5,6,10,1.0,,1.0,,0,0,"4,4,6,8",,2007
20070201071469,0.0,3.0,71.0,,7567514.921728,1,1.0,1.0,1.0,45,30,20,1.0,180.0,1.0,25.1,0,0,"8,8,11,11",,2007
20070201071471,0.0,4.0,64.0,,1596094.56115,0,1.0,1.0,1.0,0,0,10,0.0,120.0,0.0,20.6,0,0,,,2007
20070201071474,0.0,4.0,64.0,,1450877.930774,2,1.0,1.0,1.0,0,0,120,0.0,110.0,0.0,18.9,0,0,,,2007
20070201071477,0.0,2.0,62.0,1.0,1977142.947609,0,2.0,1.0,1.0,990,990,140,1.0,130.0,1.0,23.8,1,1,"1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,20,20,22,22,23,23,24,24",,2007
20070201071483,1.0,4.0,71.0,2.0,6149504.315615,0,2.0,3.0,3.0,0,0,80,0.0,215.0,0.0,30.0,0,0,,,2007
20070201071484,0.0,3.0,67.0,1.0,4511070.325286,1,2.0,1.0,1.0,37,10,30,1.0,,1.0,,0,0,"8,12,14,16,18,19,24,26",2.0,2007
20070201071487,0.0,4.0,65.0,,3767847.493141,0,1.0,1.0,1.0,10,852,90,1.0,132.0,1.0,22.0,0,0,"2,7,8,9,10,11,12,13,14,16,16,18",,2007
20070201071488,0.0,5.0,76.0,,3588066.114376,2,1.0,3.0,3.0,15,15,75,1.0,200.0,1.0,24.3,0,0,"8,8",,2007
20070201071489,1.0,1.0,60.0,2.0,3285731.181496,0,2.0,1.0,3.0,0,0,30,0.0,131.0,0.0,25.6,0,0,,,2007
20070201071490,0.0,5.0,69.0,,4227799.99835,2,1.0,3.0,3.0,0,0,120,0.0,146.0,0.0,21.6,0,0,,,2007
20070201071495,0.0,4.0,60.0,,12191818.495677,0,1.0,1.0,1.0,27,185,30,1.0,159.0,1.0,31.0,0,0,"2,2,6,15,19,19,21,22",,2007
20070201071498,0.0,4.0,68.0,,2423733.424422,2,1.0,1.0,1.0,3,3,65,1.0,136.0,1.0,20.7,0,0,"20,20",1.0,2007
20070201071501,0.0,3.0,60.0,1.0,1618926.71198,0,2.0,1.0,1.0,0,0,172,0.0,150.0,0.0,29.3,0,0,,,2007
20070201071509,0.0,4.0,66.0,2.0,2601426.267722,2,2.0,2.0,2.0,0,0,240,0.0,135.0,0.0,21.8,0,0,,,2007
20070201071510,0.0,3.0,70.0,,8788771.903872,1,1.0,3.0,2.0,0,0,95,0.0,180.0,0.0,25.8,0,0,,,2007
20070201071513,0.0,4.0,68.0,,2796995.174082,3,1.0,1.0,1.0,4,1,30,1.0,155.0,1.0,23.6,0,0,"6,11,20",3.0,2007
20070201071520,0.0,4.0,63.0,,5307779.387827,1,1.0,1.0,1.0,10,129,50,1.0,128.0,1.0,22.7,0,0,"15,17",2.0,2007
20070201071521,0.0,5.0,62.0,,4400320.175315,0,1.0,1.0,1.0,0,0,40,0.0,136.0,0.0,24.9,0,0,,,2007
20070201071529,0.0,5.0,70.0,,5469192.345939,0,1.0,3.0,3.0,10,0,80,1.0,150.0,1.0,21.5,0,0,7,,2007
20070201071540,0.0,3.0,68.0,,10805081.41602,1,,3.0,3.0,0,0,90,0.0,145.0,0.0,22.0,0,0,,,2007
20070201071548,0.0,3.0,64.0,,10545329.484569,0,1.0,1.0,1.0,0,0,80,0.0,,0.0,,0,0,,,2007
20070201071549,0.0,3.0,66.0,,30710890.777572,0,1.0,2.0,2.0,5,100,110,1.0,288.0,1.0,46.5,0,0,"8,10",,2007
20070201071550,0.0,4.0,68.0,,5354678.3353160005,2,1.0,1.0,1.0,5,0,130,0.0,180.0,1.0,27.4,0,0,16,2.0,2007
20070201071556,0.0,4.0,68.0,,6062046.001827,2,1.0,3.0,3.0,35,400,115,1.0,170.0,1.0,25.8,0,0,"9,9,11,11,18",2.0,2007
20070201071557,0.0,4.0,70.0,,24071489.905388,0,1.0,3.0,3.0,0,0,75,0.0,160.0,0.0,23.0,0,0,,,2007
20070201071559,0.0,4.0,64.0,,5791627.823418,2,1.0,3.0,2.0,15,20,60,1.0,138.0,1.0,23.7,0,0,"3,3,12,18",,2007
20070201071566,0.0,4.0,69.0,,11584472.731494,1,1.0,3.0,1.0,0,0,105,0.0,190.0,0.0,28.1,0,0,,,2007
20070201071569,0.0,4.0,69.0,,2008024.261366,1,1.0,3.0,1.0,5,0,65,0.0,150.0,1.0,22.1,0,0,26,,2007
20070201071571,0.0,4.0,64.0,,22791279.399915,0,1.0,2.0,1.0,11,15,60,1.0,150.0,1.0,25.7,0,0,"3,5,5,7,7,11",,2007
20070201071574,1.0,4.0,68.0,2.0,6326738.512327,2,2.0,3.0,3.0,0,0,50,0.0,200.0,0.0,30.4,0,0,,,2007
20070201071576,0.0,5.0,71.0,,5276900.293557,0,1.0,3.0,3.0,25,250,60,1.0,230.0,1.0,32.1,0,0,"3,3,10,10",,2007
20070201071577,0.0,4.0,60.0,,2052351.115227,0,1.0,1.0,1.0,15,0,30,0.0,100.0,1.0,19.5,0,0,8,,2007
20070201071578,0.0,3.0,61.0,,1605239.778285,3,1.0,1.0,1.0,0,0,150,0.0,140.0,0.0,26.4,0,0,,,2007
20070201071584,0.0,5.0,67.0,,1057962.802324,0,1.0,1.0,1.0,5,0,70,0.0,115.0,1.0,18.0,0,0,19,,2007
20070201071587,1.0,2.0,62.0,2.0,2463851.6525169997,1,2.0,1.0,1.0,0,0,45,0.0,195.0,0.0,35.7,0,0,,,2007
20070201071588,0.0,4.0,63.0,1.0,2369189.079886,0,2.0,1.0,1.0,0,0,120,0.0,140.0,0.0,24.8,0,0,,,2007
20070201071592,1.0,4.0,63.0,2.0,3059191.254145,3,2.0,1.0,1.0,65,0,30,0.0,142.0,1.0,25.2,0,0,"5,7,15",3.0,2007
20070201071597,0.0,3.0,66.0,,13466252.547301,0,1.0,3.0,2.0,0,0,65,0.0,140.0,0.0,22.6,0,0,,,2007
20070201071599,0.0,4.0,62.0,,2932529.094119,2,1.0,3.0,3.0,120,120,0,1.0,105.0,1.0,19.2,0,0,"3,5,7,7",2.0,2007
20070201071601,0.0,2.0,63.0,,3355343.655237,0,1.0,1.0,1.0,0,-2,30,,145.0,0.0,25.7,0,0,,,2007
20070201071603,0.0,5.0,67.0,,9111609.988229,0,1.0,1.0,1.0,5,0,50,0.0,175.0,1.0,27.4,0,0,6,,2007
20070201071606,0.0,2.0,64.0,,6183047.120779,2,1.0,3.0,1.0,5,0,75,0.0,200.0,1.0,34.3,0,0,38,1.0,2007
20070201071621,1.0,2.0,60.0,2.0,1639289.7488,0,2.0,1.0,1.0,0,0,55,0.0,115.0,0.0,22.5,0,0,,,2007
20070201071625,0.0,2.0,68.0,,6431341.591225,0,1.0,1.0,1.0,0,0,130,0.0,,0.0,,0,0,,,2007
20070201071628,0.0,3.0,68.0,,8891963.613722999,1,1.0,3.0,3.0,10,0,0,0.0,180.0,1.0,27.4,0,0,2,,2007
20070201071629,0.0,3.0,64.0,1.0,6334170.706029,2,2.0,1.0,1.0,15,180,90,1.0,,1.0,,0,0,"8,8,23,24",2.0,2007
20070201071630,0.0,4.0,61.0,,6307372.536925,0,1.0,3.0,1.0,30,0,0,0.0,,1.0,,0,0,"2,5",,2007
20070201071634,0.0,4.0,67.0,1.0,6491775.8691529995,0,2.0,1.0,1.0,10,0,40,0.0,176.0,1.0,27.6,0,0,9,,2007
20070201071635,0.0,5.0,71.0,,5397306.054161,1,1.0,3.0,3.0,15,5,75,1.0,185.0,1.0,25.8,0,0,"9,9",1.0,2007
20070201071636,0.0,4.0,63.0,,5342501.294118,3,1.0,1.0,1.0,15,0,40,0.0,120.0,1.0,21.3,0,0,"16,21",2.0,2007
20070201071638,0.0,4.0,62.0,,4908654.2862370005,0,1.0,1.0,1.0,15,279,90,1.0,230.0,1.0,42.1,0,0,"17,17",,2007
20070201071640,0.0,4.0,67.0,,14222558.874541,1,1.0,1.0,1.0,15,0,85,0.0,190.0,1.0,29.8,0,0,"11,14",,2007
20070201071660,0.0,4.0,65.0,,13414230.879758999,0,1.0,1.0,1.0,15,0,105,0.0,140.0,1.0,23.3,0,0,5,,2007
20070201071663,0.0,4.0,62.0,2.0,922377.290799,3,2.0,1.0,1.0,20,5,90,1.0,105.0,1.0,19.2,0,0,"4,11,12",6.0,2007
20070201071667,0.0,4.0,67.0,,2897616.784148,1,1.0,2.0,2.0,30,60,87,1.0,195.0,1.0,30.5,0,0,"3,6,18",2.0,2007
20070201071675,1.0,3.0,64.0,,3342369.699558,2,2.0,1.0,1.0,0,0,70,0.0,120.0,0.0,20.6,0,0,,,2007
20070201071676,1.0,1.0,63.0,2.0,1287931.3701860001,0,2.0,1.0,3.0,10,0,170,0.0,195.0,1.0,34.5,0,0,5,,2007
20070201071678,0.0,4.0,67.0,,2113649.772004,3,1.0,3.0,3.0,10,20,50,1.0,154.0,1.0,24.1,0,0,"16,16",2.0,2007
20070201071679,0.0,5.0,63.0,,6594578.327795,3,1.0,1.0,1.0,0,0,90,0.0,112.0,0.0,19.8,0,0,,,2007
20070201071685,0.0,5.0,72.0,,6215820.326747,0,1.0,1.0,1.0,10,30,135,1.0,175.0,1.0,23.7,0,0,"9,11,21",,2007
20070201071686,0.0,4.0,65.0,,11177705.913753,0,1.0,1.0,1.0,0,0,150,0.0,130.0,0.0,21.6,0,0,,,2007
20070201071693,0.0,4.0,69.0,,2329517.371724,2,1.0,1.0,1.0,30,60,215,1.0,150.0,1.0,22.1,0,0,"3,7,7",1.0,2007
20070201071695,0.0,3.0,64.0,,19861358.528988,3,1.0,3.0,3.0,30,15,30,1.0,130.0,1.0,22.3,0,0,"9,14",4.0,2007
20070201071696,0.0,3.0,71.0,1.0,2979364.571504,4,2.0,1.0,3.0,1020,0,30,0.0,230.0,1.0,32.1,1,0,"2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,21,22,23",3.0,2007
20070201071698,0.0,3.0,60.0,1.0,4169891.454,0,2.0,1.0,1.0,10,0,60,0.0,155.0,1.0,30.3,0,0,13,,2007
20070201071699,0.0,3.0,74.0,,8740805.508186,1,1.0,3.0,1.0,0,0,65,0.0,240.0,0.0,30.8,0,0,,,2007
20070201071703,0.0,4.0,72.0,,1551258.6131850001,0,1.0,1.0,1.0,10,5,30,1.0,185.0,1.0,25.1,0,0,"10,10",,2007
20070201071711,0.0,3.0,69.0,,5658397.430442,0,1.0,3.0,3.0,215,0,30,0.0,163.0,1.0,24.1,0,0,7,,2007
20070201071712,1.0,3.0,64.0,,5102224.763116,1,,3.0,3.0,10,90,90,1.0,118.0,1.0,20.3,0,0,"6,11",,2007
20070201071714,0.0,3.0,65.0,1.0,2051724.118539,0,2.0,1.0,1.0,15,15,30,1.0,140.0,1.0,23.3,0,0,"15,15",,2007
20070201071717,,,,,18304845.736249,1,,,,-3,-3,20,,,,,0,0,,,2007
20070201071719,0.0,2.0,67.0,2.0,12490226.223211,4,2.0,3.0,3.0,80,5,30,1.0,220.0,1.0,34.5,0,0,"2,4,15",4.0,2007
20070201071720,0.0,3.0,64.0,,5815119.467203,0,1.0,2.0,1.0,0,0,230,0.0,180.0,0.0,30.9,0,0,,,2007
20070201071722,0.0,3.0,69.0,,2482156.3272470003,2,1.0,3.0,3.0,10,0,30,0.0,220.0,1.0,32.5,0,0,6,1.0,2007
20070201071728,0.0,5.0,72.0,2.0,2870720.380584,0,2.0,1.0,1.0,20,0,120,0.0,140.0,1.0,19.0,0,0,"2,7",,2007
20070201071729,0.0,4.0,64.0,,3342595.606086,0,1.0,1.0,1.0,0,0,90,0.0,182.0,0.0,31.2,0,0,,,2007
20070201071732,0.0,4.0,61.0,,1700252.430253,1,1.0,1.0,1.0,40,270,65,1.0,178.0,1.0,33.6,0,0,"5,9,21,25,25",,2007
20070201071733,0.0,5.0,65.0,2.0,3712777.0781019996,3,2.0,1.0,1.0,30,0,35,0.0,120.0,1.0,20.0,0,0,21,1.0,2007
20070201071734,0.0,3.0,64.0,,16233347.667877,2,1.0,3.0,3.0,110,0,20,0.0,117.0,1.0,20.1,0,0,"3,4,5,7",1.0,2007
20070201071737,0.0,3.0,67.0,,2500115.955937,0,1.0,1.0,1.0,10,0,90,0.0,245.0,1.0,38.4,0,0,22,,2007
20070201071741,1.0,1.0,63.0,2.0,1858233.4606400002,0,2.0,1.0,1.0,632,632,0,1.0,160.0,1.0,28.3,1,1,"2,2,4,4,6,6,8,8,10,10,11,11",,2007
20070201071742,0.0,4.0,72.0,,8928138.364837,1,1.0,2.0,3.0,45,628,35,1.0,180.0,1.0,24.4,0,0,"6,6",1.0,2007
20070201071743,0.0,4.0,63.0,,1754788.3564849999,0,1.0,1.0,1.0,0,0,150,0.0,130.0,0.0,23.0,0,0,,,2007
20070201071750,1.0,2.0,62.0,2.0,4464653.043675,1,2.0,3.0,3.0,10,15,40,1.0,165.0,1.0,30.2,0,0,"9,10",2.0,2007
20070201071751,0.0,3.0,68.0,,1379022.643329,0,1.0,1.0,1.0,0,0,80,0.0,200.0,0.0,30.4,0,0,,,2007
20070201071752,0.0,4.0,65.0,,3999459.879087,2,1.0,1.0,1.0,0,0,95,0.0,170.0,0.0,28.3,0,0,,,2007
20070201071755,1.0,3.0,70.0,2.0,1976955.261511,1,2.0,1.0,1.0,60,0,45,0.0,,1.0,,0,0,5,,2007
20070201071756,0.0,3.0,67.0,,1623639.913772,0,1.0,1.0,1.0,0,0,10,0.0,145.0,0.0,22.7,0,0,,,2007
20070201071761,0.0,1.0,70.0,2.0,6560244.21645,0,2.0,2.0,3.0,17,8,50,1.0,245.0,1.0,35.2,0,0,"5,9,9,11,11",,2007
20070201071765,0.0,4.0,68.0,,3380212.7485700003,3,1.0,1.0,1.0,15,0,135,0.0,180.0,1.0,27.4,0,0,19,2.0,2007
20070201071775,0.0,4.0,70.0,,2089423.8080139998,2,1.0,3.0,1.0,0,0,80,0.0,165.0,0.0,23.7,0,0,,,2007
20070201071778,0.0,4.0,64.0,1.0,4678513.940626999,0,2.0,1.0,1.0,240,0,90,0.0,140.0,1.0,24.0,0,0,"5,11",,2007
20070201071779,0.0,4.0,72.0,,1802918.091089,3,1.0,3.0,1.0,0,205,120,1.0,215.0,0.0,29.2,0,0,"4,5,6,10,15,17",3.0,2007
20070201071780,0.0,5.0,72.0,,2954245.7177150003,2,1.0,1.0,3.0,75,90,30,1.0,190.0,1.0,25.8,0,0,"10,10,14,14",,2007
20070201071785,0.0,5.0,65.0,,9849241.433739,2,1.0,1.0,1.0,0,0,15,0.0,145.0,0.0,24.1,0,0,,,2007
20070201071786,0.0,3.0,63.0,1.0,5997245.237742,0,2.0,1.0,1.0,0,0,75,0.0,115.0,0.0,20.4,0,0,,,2007
20070201071792,0.0,4.0,69.0,,1682909.275384,0,1.0,1.0,1.0,80,15,10,1.0,230.0,1.0,34.0,0,0,"19,26,32",,2007
20070201071795,0.0,3.0,68.0,2.0,5479926.567042,0,2.0,3.0,3.0,10,15,30,1.0,150.0,1.0,22.8,0,0,"22,22",,2007
20070201071800,0.0,5.0,75.0,,3243457.848951,0,1.0,1.0,1.0,0,420,105,1.0,175.0,0.0,21.9,0,0,6,,2007
20070201071804,0.0,4.0,66.0,1.0,10057859.860563999,2,2.0,1.0,1.0,10,0,30,0.0,148.0,1.0,23.9,0,0,11,1.0,2007
20070201071814,0.0,4.0,72.0,,4751638.316395,1,1.0,2.0,2.0,50,80,50,1.0,160.0,1.0,21.7,0,0,"2,8,8,11,11,13,14,14",,2007
20070201071815,0.0,4.0,76.0,,2983580.011139,2,1.0,3.0,3.0,0,0,39,0.0,160.0,0.0,19.5,0,0,,,2007
20070201071818,0.0,4.0,77.0,,2375577.863478,2,1.0,3.0,3.0,0,0,108,0.0,220.0,0.0,26.1,0,0,,,2007
20070201071830,0.0,3.0,65.0,,2632937.282474,0,1.0,1.0,3.0,5,0,45,0.0,240.0,1.0,39.9,0,0,13,,2007
20070201071834,1.0,5.0,64.0,,9451286.922105,0,1.0,2.0,2.0,0,0,45,0.0,165.0,0.0,28.3,0,0,,,2007
20070201071837,0.0,4.0,63.0,,6108359.0242180005,2,1.0,1.0,1.0,5,0,85,0.0,167.0,1.0,29.6,0,0,15,2.0,2007
20070201071840,0.0,4.0,60.0,2.0,16022979.621291,0,2.0,1.0,1.0,0,0,60,0.0,102.0,0.0,19.9,0,0,,,2007
20070201071842,0.0,4.0,64.0,,5220050.162782,0,1.0,1.0,2.0,1,30,90,1.0,170.0,1.0,29.2,0,0,"5,16",,2007
20070201071845,0.0,5.0,68.0,,3252259.184954,2,1.0,1.0,1.0,0,0,30,0.0,135.0,0.0,20.5,0,0,,,2007
20070201071849,0.0,5.0,60.0,,4844271.285614,2,1.0,1.0,1.0,5,0,20,0.0,135.0,1.0,26.4,0,0,7,,2007
20070201071850,0.0,3.0,62.0,1.0,11839575.364216,3,1.0,3.0,3.0,20,0,65,0.0,145.0,1.0,26.5,0,0,20,3.0,2007
20070201071852,0.0,4.0,65.0,1.0,1714048.475107,4,2.0,3.0,3.0,0,0,40,0.0,135.0,0.0,22.5,0,0,,,2007
20070201071857,0.0,3.0,67.0,1.0,1944839.5494970002,0,2.0,1.0,1.0,10,0,45,0.0,140.0,1.0,21.9,0,0,19,,2007
20070201071862,0.0,4.0,73.0,,7516266.165933999,2,1.0,3.0,3.0,5,30,95,1.0,200.0,1.0,26.4,0,0,"11,14,30",4.0,2007
20070201071863,,,,,2534844.85901,2,1.0,,,0,0,105,0.0,,0.0,,0,0,,,2007
20070201071865,0.0,3.0,71.0,2.0,1790084.719222,2,2.0,3.0,3.0,0,0,26,0.0,189.0,0.0,26.4,0,0,,,2007
20070201071866,0.0,5.0,68.0,,6512945.998723,2,1.0,3.0,3.0,55,30,0,1.0,175.0,1.0,26.6,0,0,"2,2,6",4.0,2007
20070201071869,0.0,5.0,64.0,,741361.026453,0,1.0,1.0,1.0,45,0,20,0.0,160.0,1.0,27.5,0,0,"9,10,13",,2007
20070201071871,0.0,4.0,67.0,,8009466.502488,1,1.0,1.0,1.0,15,0,45,0.0,128.0,1.0,20.0,0,0,2,,2007
20070201071873,0.0,3.0,63.0,1.0,2563382.015419,2,2.0,1.0,1.0,5,5,130,1.0,150.0,1.0,26.6,0,0,"7,7",,2007
20070201071877,0.0,3.0,70.0,,22597178.272485,0,1.0,1.0,1.0,20,0,120,0.0,200.0,1.0,28.7,0,0,2,,2007
20070201071879,0.0,3.0,69.0,,11028589.495128999,0,1.0,2.0,3.0,10,10,90,1.0,313.0,1.0,46.2,0,0,"6,6",,2007
20070201071881,0.0,4.0,66.0,,1764019.857685,2,1.0,3.0,3.0,0,0,60,0.0,170.0,0.0,27.4,0,0,,,2007
20070201071884,0.0,5.0,72.0,,1807525.511379,1,1.0,3.0,3.0,0,0,210,0.0,195.0,0.0,26.4,0,0,,,2007
20070201071886,0.0,3.0,73.0,,3899129.1818440002,0,1.0,3.0,3.0,5,895,35,1.0,212.0,1.0,28.0,0,1,"2,3,4,4,5,7,9,11",,2007
20070201071887,0.0,3.0,62.0,,1815079.7134770001,1,1.0,1.0,2.0,0,0,30,0.0,150.0,0.0,27.4,0,0,,,2007
20070201071893,0.0,3.0,65.0,,5922554.764903,0,1.0,1.0,1.0,70,120,30,1.0,148.0,1.0,24.6,0,0,"6,6,12",,2007
20070201071896,0.0,4.0,70.0,1.0,11816658.897228,1,2.0,3.0,3.0,5,1,90,1.0,180.0,1.0,25.8,0,0,"5,7",1.0,2007
20070201071897,0.0,3.0,72.0,1.0,7822920.8321630005,0,1.0,3.0,3.0,30,0,75,0.0,280.0,1.0,38.0,0,0,15,,2007
20070201071903,0.0,3.0,66.0,,16401582.270727,0,1.0,2.0,3.0,5,90,100,1.0,182.0,1.0,29.4,0,0,"9,12",,2007
20070201071904,0.0,4.0,70.0,,6054128.783384,1,1.0,2.0,3.0,5,165,25,1.0,230.0,1.0,33.0,0,0,"9,27",1.0,2007
20070201071908,0.0,4.0,67.0,1.0,9968904.168632,1,2.0,3.0,3.0,0,0,75,0.0,182.0,0.0,28.5,0,0,,,2007
20070201071910,0.0,2.0,68.0,,1247133.3664540001,0,1.0,3.0,1.0,0,0,60,0.0,170.0,0.0,25.8,0,0,,,2007
20070201071912,0.0,4.0,70.0,,5234864.228537001,1,1.0,3.0,3.0,15,0,40,0.0,213.0,1.0,30.6,0,0,10,1.0,2007
20070201071915,0.0,2.0,66.0,1.0,15532964.823929,0,2.0,1.0,1.0,60,1060,35,1.0,198.0,1.0,32.0,0,1,"1,3,3,5,6,7,8,10,11,12,13,14,16,16",,2007
20070201071922,0.0,5.0,72.0,,8519631.818954,2,1.0,3.0,3.0,20,25,110,1.0,160.0,1.0,21.7,0,0,"11,11,16,16,21",2.0,2007
20070201071925,0.0,3.0,63.0,,28570634.760796003,0,1.0,3.0,3.0,30,5,60,1.0,150.0,1.0,26.6,0,0,"3,14",,2007
20070201071927,0.0,4.0,63.0,,3508888.0102540003,2,,2.0,3.0,140,0,50,0.0,115.0,1.0,20.4,0,0,10,3.0,2007
20070201071931,0.0,3.0,63.0,,2854330.787476,3,1.0,1.0,1.0,0,0,45,0.0,200.0,0.0,35.4,0,0,,,2007
20070201071936,1.0,3.0,64.0,2.0,2093546.5896979999,2,2.0,1.0,1.0,0,0,15,0.0,250.0,0.0,42.9,0,0,,,2007
20070201071938,0.0,1.0,66.0,1.0,4779423.080768,0,2.0,1.0,3.0,0,0,30,0.0,300.0,0.0,48.4,0,0,,,2007
20070201071940,0.0,4.0,69.0,,21597554.714103,0,1.0,1.0,1.0,0,0,90,0.0,280.0,0.0,41.3,0,0,,,2007
20070201071942,0.0,5.0,60.0,,5698686.920663,0,1.0,1.0,1.0,0,0,75,0.0,135.0,0.0,26.4,0,0,,,2007
20070201071943,0.0,3.0,64.0,,9958549.592981,0,1.0,1.0,2.0,0,0,110,0.0,152.0,0.0,26.1,0,0,,,2007
20070201071944,0.0,4.0,73.0,2.0,5369102.351957,0,2.0,2.0,3.0,10,70,150,1.0,260.0,1.0,34.3,0,0,"4,12",,2007
20070201071946,0.0,3.0,65.0,1.0,8524372.351862,2,2.0,3.0,3.0,10,0,30,0.0,155.0,1.0,25.8,0,0,15,1.0,2007
20070201071947,0.0,4.0,66.0,,2385741.1725709997,4,1.0,1.0,3.0,2,0,60,0.0,129.0,1.0,20.8,0,0,16,1.0,2007
20070201071948,0.0,3.0,64.0,,4658545.453602999,0,1.0,1.0,1.0,0,0,130,0.0,214.0,0.0,36.7,0,0,,,2007
20070201071950,0.0,3.0,70.0,,7314276.691552999,2,1.0,2.0,2.0,1,25,35,1.0,225.0,1.0,32.3,0,0,"10,10,11,13,15",2.0,2007
20070201071951,0.0,4.0,57.0,1.0,4384104.365205,0,2.0,3.0,2.0,0,0,65,0.0,110.0,0.0,23.8,0,0,,,2007
20070201071952,0.0,3.0,72.0,,1862725.6171580001,3,1.0,3.0,3.0,15,0,105,0.0,200.0,1.0,27.1,0,0,13,,2007
20070201071956,,,,,1223398.989438,0,,,,-3,-3,35,,,,,0,0,,,2007
20070201071959,1.0,4.0,69.0,2.0,16538153.814294001,4,2.0,3.0,3.0,30,10,60,1.0,170.0,1.0,25.1,0,0,"3,4",2.0,2007
20070201071966,0.0,2.0,66.0,,1936149.35625,0,1.0,1.0,1.0,0,0,120,0.0,160.0,0.0,25.8,0,0,,,2007
20070201071969,0.0,4.0,66.0,,9891620.419904,0,1.0,1.0,1.0,0,0,125,0.0,173.0,0.0,27.9,0,0,,,2007
20070201071970,0.0,4.0,60.0,,5399378.763485,2,1.0,1.0,1.0,5,2,25,1.0,,1.0,,0,0,"15,15",2.0,2007
20070201071976,0.0,5.0,66.0,,5838941.754682,1,1.0,1.0,1.0,10,60,30,1.0,230.0,1.0,37.1,0,0,"6,7",,2007
