TUCASEID,TUACTIVITY_N,EUEATSUM,EUEDUR,EUEDUR24
20160504161468,20,-1,-1,-1
20160504161468,21,1,10,10
20160504161468,22,-1,-1,-1
20160504161468,23,-1,-1,-1
20160504161468,24,-1,-1,-1
20160504161468,25,-1,-1,-1
20160504161468,26,-1,-1,-1
20160504161468,27,-1,-1,-1
20160504161468,28,-1,-1,-1
20160504161468,29,-1,-1,-1
20160504161468,30,-1,-1,-1
20160504161468,31,-1,-1,-1
20160504161468,32,-1,-1,-1
20160504161468,33,-1,-1,-1
20160504161468,34,-1,-1,-1
20160504161468,35,-1,-1,-1
20160504161468,36,-1,-1,-1
20160504161468,37,-1,-1,-1
20160504161468,38,-1,-1,-1
20160504161468,39,-1,-1,-1
20160504161468,40,-1,-1,-1
20160504161468,41,-1,-1,-1
20160504161468,42,-1,-1,-1
20160504161468,43,-1,-1,-1
20160504161468,44,-1,-1,-1
20160504161475,1,-1,-1,-1
20160504161475,2,-1,-1,-1
20160504161475,3,-1,-1,-1
20160504161475,4,-1,-1,-1
20160504161475,5,-1,-1,-1
20160504161475,6,-1,-1,-1
20160504161475,7,-1,-1,-1
20160504161475,8,-1,-1,-1
20160504161475,9,-1,-1,-1
20160504161475,10,-1,-1,-1
20160504161475,11,-1,-1,-1
20160504161475,12,-1,-1,-1
20160504161475,13,-1,-1,-1
20160504161475,14,-1,-1,-1
20160504161475,15,-1,-1,-1
20160504161475,16,-1,-1,-1
20160504161475,17,1,10,10
20160504161475,18,-1,-1,-1
20160504161475,19,-1,-1,-1
20160504161475,20,-1,-1,-1
20160504161475,21,-1,-1,-1
20160504161505,1,-1,-1,-1
20160504161505,2,-1,-1,-1
20160504161505,3,-1,-1,-1
20160504161505,4,-1,-1,-1
20160504161505,5,-1,-1,-1
20160504161505,6,-1,-1,-1
20160504161505,7,-1,-1,-1
20160504161505,8,-1,-1,-1
20160504161505,9,-1,-1,-1
20160504161505,10,-1,-1,-1
20160504161505,11,-1,-1,-1
20160504161505,12,-1,-1,-1
20160504161505,13,-1,-1,-1
20160504161505,14,-1,-1,-1
20160504161505,15,-1,-1,-1
20160504161505,16,-1,-1,-1
20160504161505,17,1,20,20
20160504161505,18,-1,-1,-1
20160504161505,19,-1,-1,-1
20160504161505,20,-1,-1,-1
20160504161505,21,-1,-1,-1
20160504161505,22,-1,-1,-1
20160504161505,23,-1,-1,-1
20160504161505,24,-1,-1,-1
20160504161505,25,-1,-1,-1
20160504161505,26,-1,-1,-1
20160504161505,27,-1,-1,-1
20160504161516,1,-1,-1,-1
20160504161516,2,-1,-1,-1
20160504161516,3,-1,-1,-1
20160504161516,4,-1,-1,-1
20160504161516,5,-1,-1,-1
20160504161516,6,-1,-1,-1
20160504161516,7,-1,-1,-1
20160504161516,8,1,5,5
20160504161516,9,-1,-1,-1
20160504161522,1,-1,-1,-1
20160504161522,2,-1,-1,-1
20160504161522,3,-1,-1,-1
20160504161522,4,-1,-1,-1
20160504161522,5,-1,-1,-1
20160504161522,6,1,5,5
20160504161522,7,-1,-1,-1
20160504161522,8,-1,-1,-1
20160504161522,9,-1,-1,-1
20160504161523,1,-1,-1,-1
20160504161523,2,-1,-1,-1
20160504161523,3,-1,-1,-1
20160504161523,4,-1,-1,-1
20160504161523,5,-1,-1,-1
20160504161523,6,-1,-1,-1
20160504161523,7,-1,-1,-1
20160504161523,8,-1,-1,-1
20160504161523,9,1,10,10
20160504161523,10,-1,-1,-1
20160504161523,11,-1,-1,-1
20160504161523,12,1,10,10
20160504161523,13,-1,-1,-1
20160504161523,14,-1,-1,-1
20160504161523,15,-1,-1,-1
20160504161523,16,-1,-1,-1
20160504161523,17,-1,-1,-1
20160504161526,1,-1,-1,-1
20160504161526,2,-1,-1,-1
20160504161526,3,-1,-1,-1
20160504161526,4,-1,-1,-1
20160504161526,5,-1,-1,-1
20160504161526,6,-1,-1,-1
20160504161526,7,-1,-1,-1
20160504161526,8,-1,-1,-1
20160504161526,9,-1,-1,-1
20160504161526,10,-1,-1,-1
20160504161526,11,-1,-1,-1
20160504161526,12,-1,-1,-1
20160504161526,13,1,30,30
20160504161526,14,-1,-1,-1
20160504161526,15,-1,-1,-1
20160504161526,16,-1,-1,-1
20160504161526,17,-1,-1,-1
20160504161526,18,-1,-1,-1
20160504161541,1,-1,-1,-1
20160504161541,2,-1,-1,-1
20160504161541,3,-1,-1,-1
20160504161541,4,-1,-1,-1
20160504161541,5,-1,-1,-1
20160504161541,6,-1,-1,-1
20160504161541,7,-1,-1,-1
20160504161541,8,-1,-1,-1
20160504161541,9,-1,-1,-1
20160504161541,10,-1,-1,-1
20160504161541,11,-1,-1,-1
20160504161541,12,-1,-1,-1
20160504161541,13,-1,-1,-1
20160504161541,14,1,20,20
20160504161541,15,-1,-1,-1
20160504161541,16,-1,-1,-1
20160504161541,17,-1,-1,-1
20160504161541,18,-1,-1,-1
20160504161541,19,-1,-1,-1
20160504161541,20,-1,-1,-1
20160504161541,21,1,45,45
20160504161541,22,-1,-1,-1
20160504161541,23,-1,-1,-1
20160504161541,24,-1,-1,-1
20160504161542,1,-1,-1,-1
20160504161542,2,-1,-1,-1
20160504161542,3,-1,-1,-1
20160504161542,4,-1,-1,-1
20160504161542,5,-1,-1,-1
20160504161542,6,-1,-1,-1
20160504161542,7,-1,-1,-1
20160504161542,8,-1,-1,-1
20160504161542,9,1,10,10
20160504161542,10,-1,-1,-1
20160504161542,11,-1,-1,-1
20160504161542,12,-1,-1,-1
20160504161542,13,1,3,3
20160504161542,14,-1,-1,-1
20160504161542,15,-1,-1,-1
20160504161542,16,-1,-1,-1
20160504161552,1,-1,-1,-1
20160504161552,2,-1,-1,-1
20160504161552,3,-1,-1,-1
20160504161552,4,-1,-1,-1
20160504161552,5,-1,-1,-1
20160504161552,6,-1,-1,-1
20160504161552,7,-1,-1,-1
20160504161552,8,-1,-1,-1
20160504161552,9,-1,-1,-1
20160504161552,10,-1,-1,-1
20160504161552,11,-1,-1,-1
20160504161552,12,-1,-1,-1
20160504161552,13,-1,-1,-1
20160504161552,14,-1,-1,-1
20160504161552,15,-1,-1,-1
20160504161552,16,-1,-1,-1
20160504161552,17,1,15,15
20160504161552,18,-1,-1,-1
20160504161552,19,-1,-1,-1
20160504161552,20,-1,-1,-1
20160504161555,1,-1,-1,-1
20160504161555,2,-1,-1,-1
20160504161555,3,-1,-1,-1
20160504161555,4,-1,-1,-1
20160504161555,5,-1,-1,-1
20160504161555,6,-1,-1,-1
20160504161555,7,-1,-1,-1
20160504161555,8,-1,-1,-1
20160504161555,9,-1,-1,-1
20160504161555,10,-1,-1,-1
20160504161555,11,-1,-1,-1
20160504161555,12,-1,-1,-1
20160504161555,13,-1,-1,-1
20160504161555,14,-1,-1,-1
20160504161555,15,-1,-1,-1
20160504161555,16,-1,-1,-1
20160504161555,17,-1,-1,-1
20160504161555,18,-1,-1,-1
20160504161555,19,-1,-1,-1
20160504161555,20,-1,-1,-1
20160504161555,21,-1,-1,-1
20160504161555,22,-1,-1,-1
20160504161555,23,-1,-1,-1
20160504161555,24,1,2,2
20160504161555,25,-1,-1,-1
20160504161565,1,-1,-1,-1
20160504161565,2,-1,-1,-1
20160504161565,3,-1,-1,-1
20160504161565,4,1,5,5
20160504161565,5,-1,-1,-1
20160504161565,6,-1,-1,-1
20160504161565,7,-1,-1,-1
20160504161565,8,-1,-1,-1
20160504161565,9,-1,-1,-1
20160504161565,10,-1,-1,-1
20160504161565,11,-1,-1,-1
20160504161565,12,-1,-1,-1
20160504161565,13,-1,-1,-1
20160504161565,14,-1,-1,-1
20160504161565,15,-1,-1,-1
20160504161565,16,1,15,15
20160504161565,17,-1,-1,-1
20160504161565,18,-1,-1,-1
20160504161565,19,-1,-1,-1
20160504161565,20,-1,-1,-1
20160504161565,21,-1,-1,-1
20160504161565,22,-1,-1,-1
20160504161565,23,-1,-1,-1
20160504161574,1,-1,-1,-1
20160504161574,2,-1,-1,-1
20160504161574,3,-1,-1,-1
20160504161574,4,-1,-1,-1
20160504161574,5,-1,-1,-1
20160504161574,6,-1,-1,-1
20160504161574,7,-1,-1,-1
20160504161574,8,-1,-1,-1
20160504161574,9,-1,-1,-1
20160504161574,10,-1,-1,-1
20160504161574,11,-1,-1,-1
20160504161574,12,-1,-1,-1
20160504161574,13,-1,-1,-1
20160504161574,14,-1,-1,-1
20160504161574,15,-1,-1,-1
20160504161574,16,-1,-1,-1
20160504161574,17,-1,-1,-1
20160504161574,18,-1,-1,-1
20160504161574,19,-1,-1,-1
20160504161574,20,1,15,15
20160504161574,21,-1,-1,-1
20160504161574,22,-1,-1,-1
20160504161574,23,-1,-1,-1
20160504161574,24,-1,-1,-1
20160504161574,25,-1,-1,-1
20160504161574,26,-1,-1,-1
20160504161574,27,-1,-1,-1
20160504161574,28,-1,-1,-1
20160504161574,29,-1,-1,-1
20160504161574,30,-1,-1,-1
20160504161574,31,-1,-1,-1
20160504161574,32,-1,-1,-1
20160504161574,33,-1,-1,-1
20160504161574,34,-1,-1,-1
20160504161574,35,-1,-1,-1
20160504161574,36,-1,-1,-1
20160504161574,37,-1,-1,-1
20160504161574,38,-1,-1,-1
20160504161574,39,-1,-1,-1
20160504161574,40,-1,-1,-1
20160504161574,41,-1,-1,-1
20160504161574,42,-1,-1,-1
20160504161574,43,-1,-1,-1
20160504161574,44,-1,-1,-1
20160504161574,45,-1,-1,-1
20160504161574,46,-1,-1,-1
20160504161574,47,-1,-1,-1
20160504161574,48,-1,-1,-1
20160504161574,49,-1,-1,-1
20160504161574,50,-1,-1,-1
20160504161574,51,-1,-1,-1
20160504161575,1,-1,-1,-1
20160504161575,2,-1,-1,-1
20160504161575,3,-1,-1,-1
20160504161575,4,-1,-1,-1
20160504161575,5,1,2,2
20160504161575,6,-1,-1,-1
20160504161575,7,-1,-1,-1
20160504161575,8,-1,-1,-1
20160504161575,9,-1,-1,-1
20160504161575,10,-1,-1,-1
20160504161575,11,-1,-1,-1
20160504161575,12,-1,-1,-1
20160504161575,13,-1,-1,-1
20160504161583,1,-1,-1,-1
20160504161583,2,1,20,20
20160504161583,3,-1,-1,-1
20160504161583,4,-1,-1,-1
20160504161583,5,-1,-1,-1
20160504161584,1,-1,-1,-1
20160504161584,2,-1,-1,-1
20160504161584,3,-1,-1,-1
20160504161584,4,-1,-1,-1
20160504161584,5,-1,-1,-1
20160504161584,6,-1,-1,-1
20160504161584,7,1,10,10
20160504161584,8,-1,-1,-1
20160504161584,9,-1,-1,-1
20160504161584,10,-1,-1,-1
20160504161584,11,-1,-1,-1
20160504161584,12,-1,-1,-1
20160504161584,13,-1,-1,-1
20160504161584,14,-1,-1,-1
20160504161584,15,-1,-1,-1
20160504161584,16,-1,-1,-1
20160504161584,17,-1,-1,-1
20160504161584,18,-1,-1,-1
20160504161584,19,-1,-1,-1
20160504161585,1,-1,-1,-1
20160504161585,2,-1,-1,-1
20160504161585,3,-1,-1,-1
20160504161585,4,-1,-1,-1
20160504161585,5,-1,-1,-1
20160504161585,6,-1,-1,-1
20160504161585,7,-1,-1,-1
20160504161585,8,-1,-1,-1
20160504161585,9,-1,-1,-1
20160504161585,10,-1,-1,-1
20160504161585,11,-1,-1,-1
20160504161585,12,-1,-1,-1
20160504161585,13,-1,-1,-1
20160504161585,14,-1,-1,-1
20160504161585,15,-1,-1,-1
20160504161585,16,-1,-1,-1
20160504161585,17,1,10,10
20160504161585,18,-1,-1,-1
20160504161585,19,-1,-1,-1
20160504161585,20,-1,-1,-1
20160504161585,21,-1,-1,-1
20160504161585,22,-1,-1,-1
20160504161585,23,-1,-1,-1
20160504161585,24,-1,-1,-1
20160504161585,25,-1,-1,-1
20160504161585,26,-1,-1,-1
20160504161585,27,-1,-1,-1
20160504161585,28,-1,-1,-1
20160504161585,29,-1,-1,-1
20160504161585,30,-1,-1,-1
20160504161585,31,-1,-1,-1
20160504161585,32,-1,-1,-1
20160504161585,33,-1,-1,-1
20160504161585,34,-1,-1,-1
20160504161588,1,-1,-1,-1
20160504161588,2,1,15,15
20160504161588,3,-1,-1,-1
20160504161588,4,1,15,15
20160504161588,5,-1,-1,-1
20160504161588,6,1,15,15
20160504161588,7,-1,-1,-1
20160504161588,8,-1,-1,-1
20160504161592,1,-1,-1,-1
20160504161592,2,-1,-1,-1
20160504161592,3,-1,-1,-1
20160504161592,4,-1,-1,-1
20160504161592,5,-1,-1,-1
20160504161592,6,-1,-1,-1
20160504161592,7,-1,-1,-1
20160504161592,8,-1,-1,-1
20160504161592,9,-1,-1,-1
20160504161592,10,-1,-1,-1
20160504161592,11,-1,-1,-1
20160504161592,12,-1,-1,-1
20160504161592,13,-1,-1,-1
20160504161592,14,-1,-1,-1
20160504161592,15,-1,-1,-1
20160504161592,16,-1,-1,-1
20160504161592,17,-1,-1,-1
20160504161592,18,-1,-1,-1
20160504161592,19,1,10,10
20160504161592,20,-1,-1,-1
20160504161600,1,-1,-1,-1
20160504161600,2,-1,-1,-1
20160504161600,3,-1,-1,-1
20160504161600,4,-1,-1,-1
20160504161600,5,-1,-1,-1
20160504161600,6,-1,-1,-1
20160504161600,7,-1,-1,-1
20160504161600,8,-1,-1,-1
20160504161600,9,-1,-1,-1
20160504161600,10,-1,-1,-1
20160504161600,11,-1,-1,-1
20160504161600,12,-1,-1,-1
20160504161600,13,-1,-1,-1
20160504161600,14,-1,-1,-1
20160504161600,15,1,10,10
20160504161600,16,-1,-1,-1
20160504161600,17,-1,-1,-1
20160504161600,18,-1,-1,-1
20160504161600,19,-1,-1,-1
20160504161611,1,-1,-1,-1
20160504161611,2,-1,-1,-1
20160504161611,3,-1,-1,-1
20160504161611,4,-1,-1,-1
20160504161611,5,-1,-1,-1
20160504161611,6,-1,-1,-1
20160504161611,7,1,5,5
20160504161611,8,-1,-1,-1
20160504161611,9,-1,-1,-1
20160504161611,10,-1,-1,-1
20160504161611,11,-1,-1,-1
20160504161611,12,-1,-1,-1
20160504161611,13,-1,-1,-1
20160504161611,14,-1,-1,-1
20160504161611,15,-1,-1,-1
20160504161611,16,-1,-1,-1
20160504161611,17,-1,-1,-1
20160504161611,18,-1,-1,-1
20160504161611,19,-1,-1,-1
20160504161611,20,-1,-1,-1
20160504161611,21,-1,-1,-1
20160504161612,1,-1,-1,-1
20160504161612,2,1,5,5
20160504161612,3,-1,-1,-1
20160504161612,4,-1,-1,-1
20160504161612,5,-1,-1,-1
20160504161612,6,-1,-1,-1
20160504161612,7,-1,-1,-1
20160504161612,8,-1,-1,-1
20160504161612,9,-1,-1,-1
20160504161612,10,-1,-1,-1
20160504161612,11,-1,-1,-1
20160504161619,1,-1,-1,-1
20160504161619,2,-1,-1,-1
20160504161619,3,-1,-1,-1
20160504161619,4,-1,-1,-1
20160504161619,5,-1,-1,-1
20160504161619,6,-1,-1,-1
20160504161619,7,-1,-1,-1
20160504161619,8,-1,-1,-1
20160504161619,9,-1,-1,-1
20160504161619,10,-1,-1,-1
20160504161619,11,-1,-1,-1
20160504161619,12,-1,-1,-1
20160504161619,13,-1,-1,-1
20160504161619,14,1,10,10
20160504161619,15,-1,-1,-1
20160504161619,16,-1,-1,-1
20160504161619,17,-1,-1,-1
20160504161619,18,-1,-1,-1
20160504161619,19,-1,-1,-1
20160504161619,20,-1,-1,-1
20160504161619,21,-1,-1,-1
20160504161619,22,-1,-1,-1
20160504161619,23,-1,-1,-1
20160504161627,1,-1,-1,-1
20160504161627,2,-1,-1,-1
20160504161627,3,-1,-1,-1
20160504161627,4,-1,-1,-1
20160504161627,5,-1,-1,-1
20160504161627,6,-1,-1,-1
20160504161627,7,-1,-1,-1
20160504161627,8,-1,-1,-1
20160504161627,9,-1,-1,-1
20160504161627,10,-1,-1,-1
20160504161627,11,-1,-1,-1
20160504161627,12,-1,-1,-1
20160504161627,13,-1,-1,-1
20160504161627,14,-1,-1,-1
20160504161627,15,-1,-1,-1
20160504161627,16,1,-2,-2
20160504161627,17,-1,-1,-1
20160504161627,18,-1,-1,-1
20160504161627,19,-1,-1,-1
20160504161627,20,-1,-1,-1
20160504161627,21,-1,-1,-1
20160504161627,22,-1,-1,-1
20160504161627,23,-1,-1,-1
20160504161646,1,-1,-1,-1
20160504161646,2,-1,-1,-1
20160504161646,3,-1,-1,-1
20160504161646,4,1,10,10
20160504161646,5,-1,-1,-1
20160504161646,6,-1,-1,-1
20160504161646,7,-1,-1,-1
20160504161646,8,-1,-1,-1
20160504161646,9,-1,-1,-1
20160504161646,10,-1,-1,-1
20160504161646,11,-1,-1,-1
20160504161653,1,-1,-1,-1
20160504161653,2,-1,-1,-1
20160504161653,3,-1,-1,-1
20160504161653,4,-1,-1,-1
20160504161653,5,1,240,240
20160504161653,6,-1,-1,-1
20160504161653,7,-1,-1,-1
20160504161653,8,-1,-1,-1
20160504161653,9,-1,-1,-1
20160504161653,10,-1,-1,-1
20160504161653,11,-1,-1,-1
20160504161656,1,-1,-1,-1
20160504161656,2,-1,-1,-1
20160504161656,3,-1,-1,-1
20160504161656,4,-1,-1,-1
20160504161656,5,1,5,5
20160504161656,6,-1,-1,-1
20160504161656,7,-1,-1,-1
20160504161656,8,-1,-1,-1
20160504161656,9,-1,-1,-1
20160504161656,10,-1,-1,-1
20160504161656,11,-1,-1,-1
20160504161656,12,-1,-1,-1
20160504161656,13,-1,-1,-1
20160504161656,14,-1,-1,-1
20160504161666,1,-1,-1,-1
20160504161666,2,-1,-1,-1
20160504161666,3,-1,-1,-1
20160504161666,4,-1,-1,-1
20160504161666,5,-1,-1,-1
20160504161666,6,-1,-1,-1
20160504161666,7,-1,-1,-1
20160504161666,8,-1,-1,-1
20160504161666,9,-1,-1,-1
20160504161666,10,-1,-1,-1
20160504161666,11,-1,-1,-1
20160504161666,12,-1,-1,-1
20160504161666,13,-1,-1,-1
20160504161666,14,1,30,30
20160504161666,15,-1,-1,-1
20160504161666,16,-1,-1,-1
20160504161666,17,-1,-1,-1
20160504161666,18,-1,-1,-1
20160504161666,19,-1,-1,-1
20160504161670,1,-1,-1,-1
20160504161670,2,-1,-1,-1
20160504161670,3,-1,-1,-1
20160504161670,4,-1,-1,-1
20160504161670,5,1,1,1
20160504161670,6,-1,-1,-1
20160504161670,7,-1,-1,-1
20160504161670,8,-1,-1,-1
20160504161670,9,-1,-1,-1
20160504161670,10,-1,-1,-1
20160504161670,11,-1,-1,-1
20160504161675,1,-1,-1,-1
20160504161675,2,-1,-1,-1
20160504161675,3,-1,-1,-1
20160504161675,4,-1,-1,-1
20160504161675,5,1,1,1
20160504161675,6,-1,-1,-1
20160504161675,7,-1,-1,-1
20160504161675,8,-1,-1,-1
20160504161675,9,-1,-1,-1
20160504161675,10,-1,-1,-1
20160504161675,11,-1,-1,-1
20160504161675,12,-1,-1,-1
20160504161675,13,-1,-1,-1
20160504161675,14,-1,-1,-1
20160504161675,15,-1,-1,-1
20160504161675,16,-1,-1,-1
20160504161675,17,-1,-1,-1
20160504161675,18,-1,-1,-1
20160504161675,19,-1,-1,-1
20160504161679,1,-1,-1,-1
20160504161679,2,-1,-1,-1
20160504161679,3,-1,-1,-1
20160504161679,4,-1,-1,-1
20160504161679,5,-1,-1,-1
20160504161679,6,-1,-1,-1
20160504161679,7,-1,-1,-1
20160504161679,8,-1,-1,-1
20160504161679,9,1,45,45
20160504161679,10,-1,-1,-1
20160504161679,11,-1,-1,-1
20160504161693,1,-1,-1,-1
20160504161693,2,-1,-1,-1
20160504161693,3,-1,-1,-1
20160504161693,4,-1,-1,-1
20160504161693,5,-1,-1,-1
20160504161693,6,-1,-1,-1
20160504161693,7,-1,-1,-1
20160504161693,8,-1,-1,-1
20160504161693,9,-1,-1,-1
20160504161693,10,-1,-1,-1
20160504161693,11,-1,-1,-1
20160504161693,12,-1,-1,-1
20160504161693,13,-1,-1,-1
20160504161693,14,-1,-1,-1
20160504161693,15,-1,-1,-1
20160504161693,16,-1,-1,-1
20160504161693,17,-1,-1,-1
20160504161693,18,-1,-1,-1
20160504161693,19,-1,-1,-1
20160504161693,20,-1,-1,-1
20160504161693,21,-1,-1,-1
20160504161693,22,-1,-1,-1
20160504161693,23,-1,-1,-1
20160504161693,24,-1,-1,-1
20160504161693,25,-1,-1,-1
20160504161693,26,-1,-1,-1
20160504161693,27,-1,-1,-1
20160504161693,28,-1,-1,-1
20160504161693,29,-1,-1,-1
20160504161693,30,-1,-1,-1
20160504161693,31,-1,-1,-1
20160504161693,32,-1,-1,-1
20160504161693,33,-1,-1,-1
20160504161693,34,-1,-1,-1
20160504161693,35,-1,-1,-1
20160504161693,36,-1,-1,-1
20160504161693,37,-1,-1,-1
20160504161693,38,1,5,5
20160504161693,39,-1,-1,-1
20160504161697,1,-1,-1,-1
20160504161697,2,-1,-1,-1
20160504161697,3,-1,-1,-1
20160504161697,4,-1,-1,-1
20160504161697,5,1,10,10
20160504161697,6,-1,-1,-1
20160504161697,7,-1,-1,-1
20160504161697,8,-1,-1,-1
20160504161697,9,-1,-1,-1
20160504161697,10,-1,-1,-1
20160504161697,11,-1,-1,-1
20160504161697,12,-1,-1,-1
20160504161697,13,-1,-1,-1
20160504161697,14,-1,-1,-1
20160504161701,1,-1,-1,-1
20160504161701,2,-1,-1,-1
20160504161701,3,-1,-1,-1
20160504161701,4,-1,-1,-1
20160504161701,5,-1,-1,-1
20160504161701,6,-1,-1,-1
20160504161701,7,1,10,10
20160504161701,8,-1,-1,-1
20160504161701,9,-1,-1,-1
20160504161701,10,-1,-1,-1
20160504161701,11,-1,-1,-1
20160504161701,12,-1,-1,-1
20160504161701,13,-1,-1,-1
20160504161701,14,-1,-1,-1
20160504161701,15,-1,-1,-1
20160504161701,16,-1,-1,-1
20160504161710,1,-1,-1,-1
20160504161710,2,-1,-1,-1
20160504161710,3,-1,-1,-1
20160504161710,4,-1,-1,-1
20160504161710,5,-1,-1,-1
20160504161710,6,-1,-1,-1
20160504161710,7,-1,-1,-1
20160504161710,8,1,3,3
20160504161710,9,-1,-1,-1
20160504161710,10,-1,-1,-1
20160504161710,11,-1,-1,-1
20160504161710,12,1,10,10
20160504161710,13,-1,-1,-1
20160504161710,14,-1,-1,-1
20160504161710,15,-1,-1,-1
20160504161710,16,-1,-1,-1
20160504161710,17,-1,-1,-1
20160504161720,1,-1,-1,-1
20160504161720,2,-1,-1,-1
20160504161720,3,-1,-1,-1
20160504161720,4,-1,-1,-1
20160504161720,5,-1,-1,-1
20160504161720,6,-1,-1,-1
20160504161720,7,-1,-1,-1
20160504161720,8,-1,-1,-1
20160504161720,9,1,10,10
20160504161720,10,-1,-1,-1
20160504161720,11,1,10,10
20160504161720,12,-1,-1,-1
20160504161720,13,-1,-1,-1
20160504161720,14,1,10,10
20160504161720,15,-1,-1,-1
20160504161720,16,-1,-1,-1
20160504161720,17,-1,-1,-1
20160504161724,1,-1,-1,-1
20160504161724,2,-1,-1,-1
20160504161724,3,-1,-1,-1
20160504161724,4,-1,-1,-1
20160504161724,5,-1,-1,-1
20160504161724,6,-1,-1,-1
20160504161724,7,-1,-1,-1
20160504161724,8,-1,-1,-1
20160504161724,9,-1,-1,-1
20160504161724,10,-1,-1,-1
20160504161724,11,-1,-1,-1
20160504161724,12,-1,-1,-1
20160504161724,13,-1,-1,-1
20160504161724,14,-1,-1,-1
20160504161724,15,-1,-1,-1
20160504161724,16,-1,-1,-1
20160504161724,17,-1,-1,-1
20160504161724,18,-1,-1,-1
20160504161724,19,-1,-1,-1
20160504161724,20,-1,-1,-1
20160504161724,21,-1,-1,-1
20160504161724,22,-1,-1,-1
20160504161724,23,-1,-1,-1
20160504161724,24,1,10,10
20160504161724,25,-1,-1,-1
20160504161724,26,-1,-1,-1
20160504161725,1,-1,-1,-1
20160504161725,2,-1,-1,-1
20160504161725,3,-1,-1,-1
20160504161725,4,-1,-1,-1
20160504161725,5,-1,-1,-1
20160504161725,6,-1,-1,-1
20160504161725,7,-1,-1,-1
20160504161725,8,-1,-1,-1
20160504161725,9,1,3,3
20160504161725,10,-1,-1,-1
20160504161725,11,-1,-1,-1
20160504161725,12,-1,-1,-1
20160504161725,13,-1,-1,-1
20160504161725,14,-1,-1,-1
20160504161725,15,-1,-1,-1
20160504161725,16,-1,-1,-1
20160504161725,17,-1,-1,-1
20160504161725,18,-1,-1,-1
20160504161725,19,-1,-1,-1
20160504161725,20,-1,-1,-1
20160504161725,21,-1,-1,-1
20160504161725,22,-1,-1,-1
20160504161725,23,-1,-1,-1
20160504161725,24,-1,-1,-1
20160504161725,25,-1,-1,-1
20160504161725,26,-1,-1,-1
20160504161725,27,-1,-1,-1
20160504161725,28,-1,-1,-1
20160504161725,29,-1,-1,-1
20160504161734,1,-1,-1,-1
20160504161734,2,-1,-1,-1
20160504161734,3,-1,-1,-1
20160504161734,4,-1,-1,-1
20160504161734,5,-1,-1,-1
20160504161734,6,-1,-1,-1
20160504161734,7,1,10,10
20160504161734,8,-1,-1,-1
20160504161734,9,-1,-1,-1
20160504161734,10,-1,-1,-1
20160504161734,11,-1,-1,-1
20160504161734,12,1,5,5
20160504161734,13,-1,-1,-1
20160504161734,14,-1,-1,-1
20160504161734,15,-1,-1,-1
20160504161734,16,1,30,30
20160504161734,17,-1,-1,-1
20160504161734,18,-1,-1,-1
20160504161734,19,-1,-1,-1
20160504161742,1,-1,-1,-1
20160504161742,2,1,5,5
20160504161742,3,-1,-1,-1
20160504161742,4,-1,-1,-1
20160504161742,5,-1,-1,-1
20160504161742,6,-1,-1,-1
20160504161742,7,-1,-1,-1
20160504161742,8,-1,-1,-1
20160504161742,9,1,60,60
20160504161742,10,-1,-1,-1
20160504161742,11,-1,-1,-1
20160504161742,12,-1,-1,-1
20160504161742,13,-1,-1,-1
20160504161742,14,-1,-1,-1
20160504161742,15,-1,-1,-1
20160504161742,16,-1,-1,-1
20160504161742,17,-1,-1,-1
20160504161742,18,-1,-1,-1
20160504161742,19,-1,-1,-1
20160504161742,20,-1,-1,-1
20160504161751,1,-1,-1,-1
20160504161751,2,-1,-1,-1
20160504161751,3,-1,-1,-1
20160504161751,4,-1,-1,-1
20160504161751,5,-1,-1,-1
20160504161751,6,-1,-1,-1
20160504161751,7,-1,-1,-1
20160504161751,8,-1,-1,-1
20160504161751,9,-1,-1,-1
20160504161751,10,-1,-1,-1
20160504161751,11,-1,-1,-1
20160504161751,12,-1,-1,-1
20160504161751,13,-1,-1,-1
20160504161751,14,-1,-1,-1
20160504161751,15,-1,-1,-1
20160504161751,16,-1,-1,-1
20160504161751,17,-1,-1,-1
20160504161751,18,1,30,30
20160504161751,19,-1,-1,-1
20160504161751,20,-1,-1,-1
20160504161751,21,-1,-1,-1
20160504161751,22,-1,-1,-1
20160504161751,23,-1,-1,-1
20160504161754,1,-1,-1,-1
20160504161754,2,-1,-1,-1
20160504161754,3,-1,-1,-1
20160504161754,4,-1,-1,-1
20160504161754,5,-1,-1,-1
20160504161754,6,-1,-1,-1
20160504161754,7,1,15,15
20160504161754,8,-1,-1,-1
20160504161754,9,-1,-1,-1
20160504161754,10,-1,-1,-1
20160504161754,11,-1,-1,-1
20160504161754,12,-1,-1,-1
20160504161754,13,-1,-1,-1
20160504161754,14,-1,-1,-1
20160504161774,1,-1,-1,-1
20160504161774,2,-1,-1,-1
20160504161774,3,-1,-1,-1
20160504161774,4,-1,-1,-1
20160504161774,5,-1,-1,-1
20160504161774,6,-1,-1,-1
20160504161774,7,-1,-1,-1
20160504161774,8,-1,-1,-1
20160504161774,9,-1,-1,-1
20160504161774,10,-1,-1,-1
20160504161774,11,-1,-1,-1
20160504161774,12,-1,-1,-1
20160504161774,13,-1,-1,-1
20160504161774,14,-1,-1,-1
20160504161774,15,1,10,10
20160504161774,16,-1,-1,-1
20160504161774,17,-1,-1,-1
20160504161774,18,-1,-1,-1
20160504161777,1,-1,-1,-1
