case_id,snap_benefits,general_health,height_in,income_130_pov,statistical_weight,num_children,income_185_pov,meal_preparer,grocery_shopper,secondary_eating_duration,secondary_drinking_duration,primary_eating_duration,secondary_drinking_day_prior,weight_lb,secondary_eating_day_prior,bmi,secondary_eating_all_day,secondary_drinking_all_day,activity_list,assisted_meals,year
20080302080684,0.0,4.0,60.0,,2211595.0009669997,0,1.0,1.0,1.0,30,300,30,1.0,140.0,1.0,27.3,0,0,"4,4,6,6",,2008
20080302080691,0.0,3.0,70.0,,2439360.4808759997,0,1.0,1.0,1.0,8,50,25,1.0,280.0,1.0,40.2,0,0,"3,4,7,17",,2008
20080302080698,0.0,4.0,72.0,,5660231.295257,0,1.0,3.0,3.0,5,80,70,1.0,195.0,1.0,26.4,0,0,"6,7,20",,2008
20080302080699,0.0,3.0,66.0,,3214559.351363,1,1.0,1.0,1.0,20,25,15,1.0,155.0,1.0,25.0,0,0,"11,18",,2008
20080302080705,0.0,1.0,63.0,,1966950.893216,0,1.0,1.0,1.0,0,0,110,0.0,160.0,0.0,28.3,0,0,,,2008
20080302080706,1.0,3.0,65.0,2.0,6546611.470425,3,2.0,1.0,1.0,8,840,40,1.0,225.0,1.0,37.4,0,1,"2,3,5,7,8,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,25,26,27,28,30,31,32,33,34,36",5.0,2008
20080302080711,1.0,2.0,70.0,2.0,25071694.365997,3,2.0,3.0,3.0,2,15,60,1.0,200.0,1.0,28.7,0,0,"2,7",,2008
20080302080717,0.0,4.0,63.0,1.0,3878620.310726,0,2.0,1.0,1.0,3,130,45,1.0,175.0,1.0,31.0,0,0,"5,7,10,28",,2008
20080302080718,1.0,3.0,64.0,2.0,7900731.924052,3,2.0,1.0,1.0,0,0,65,0.0,220.0,0.0,37.8,0,0,,,2008
20080302080722,0.0,4.0,68.0,,14489844.240867998,0,1.0,3.0,2.0,3,5,120,1.0,165.0,1.0,25.1,0,0,"10,15",,2008
20080302080727,0.0,3.0,65.0,2.0,7116261.463228,0,2.0,3.0,1.0,20,0,0,0.0,119.0,1.0,19.8,0,0,3,,2008
20080302080731,0.0,1.0,63.0,2.0,1209281.908621,0,2.0,1.0,1.0,0,0,105,0.0,125.0,0.0,22.1,0,0,,,2008
20080302080733,0.0,5.0,63.0,2.0,3585590.7067190004,2,2.0,1.0,1.0,0,0,130,0.0,105.0,0.0,18.6,0,0,,,2008
20080302080734,0.0,3.0,64.0,,2246519.005451,3,1.0,1.0,1.0,0,0,325,0.0,140.0,0.0,24.0,0,0,,,2008
20080302080735,0.0,4.0,67.0,,29589037.416155,0,1.0,1.0,1.0,10,130,30,1.0,,1.0,,0,0,"3,4,4,5",,2008
20080302080736,0.0,4.0,71.0,,5473594.122501,2,1.0,3.0,3.0,40,0,30,0.0,120.0,1.0,16.7,0,0,"2,15,18",1.0,2008
20080302080737,0.0,4.0,72.0,,2219042.674763,1,1.0,3.0,3.0,25,0,105,0.0,240.0,1.0,32.5,0,0,7,1.0,2008
20080302080738,0.0,4.0,73.0,,8914512.335928999,1,1.0,1.0,2.0,10,5,140,1.0,199.0,1.0,26.3,0,0,"16,26",2.0,2008
20080302080739,0.0,4.0,71.0,,6140899.351479,0,1.0,1.0,1.0,0,0,45,0.0,185.0,0.0,25.8,0,0,,,2008
20080302080741,0.0,2.0,64.0,2.0,4400290.017882,2,2.0,1.0,1.0,20,0,30,0.0,160.0,1.0,27.5,0,0,"7,8",4.0,2008
20080302080744,0.0,4.0,62.0,,17620445.540604,0,1.0,1.0,1.0,7,3,0,1.0,165.0,1.0,30.2,0,0,"12,12",,2008
20080302080747,0.0,4.0,70.0,,5825637.1428809995,0,1.0,1.0,1.0,10,1275,45,1.0,170.0,1.0,24.4,0,1,"1,3,5,6,7,8,9,10,10,11,12,14,15,16",,2008
20080302080753,0.0,4.0,67.0,,4190113.2235800005,1,1.0,3.0,3.0,0,0,185,0.0,175.0,0.0,27.4,0,0,,,2008
20080302080755,1.0,3.0,60.0,2.0,5121225.175701,3,2.0,1.0,1.0,0,0,60,0.0,135.0,0.0,26.4,0,0,,,2008
20080302080756,0.0,,,,2907381.2468709997,3,1.0,2.0,3.0,0,0,45,0.0,,0.0,,0,0,,,2008
20080302080757,0.0,5.0,64.0,,1808772.951041,0,1.0,1.0,1.0,27,190,35,1.0,143.0,1.0,24.5,0,0,"3,11,12,13,20,28",,2008
20080302080759,0.0,4.0,63.0,,4655395.138757,2,1.0,1.0,3.0,15,980,10,1.0,105.0,1.0,18.6,0,1,"2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,35,36,37,38,39",,2008
20080302080763,0.0,4.0,66.0,,2758549.319087,0,1.0,1.0,1.0,0,0,120,0.0,157.0,0.0,25.3,0,0,,,2008
20080302080767,1.0,2.0,74.0,,3667969.9008790003,2,1.0,2.0,1.0,0,0,425,0.0,237.0,0.0,30.4,0,0,,,2008
20080302080772,0.0,1.0,64.0,,2537565.319798,2,1.0,2.0,2.0,15,20,180,1.0,146.0,1.0,25.1,0,0,"14,14",,2008
20080302080778,0.0,3.0,63.0,,7549826.723108999,0,1.0,1.0,1.0,40,30,5,1.0,236.0,1.0,41.8,0,0,"10,16,20,23",,2008
20080302080779,0.0,4.0,65.0,,4393735.332409,1,1.0,3.0,3.0,15,3,45,1.0,130.0,1.0,21.6,0,0,"17,19",1.0,2008
20080302080782,0.0,5.0,71.0,,2030039.051772,0,1.0,1.0,1.0,20,10,75,1.0,165.0,1.0,23.0,0,0,"3,13,13",,2008
20080302080785,0.0,4.0,69.0,,1342882.141131,0,1.0,1.0,1.0,0,0,90,0.0,175.0,0.0,25.8,0,0,,,2008
20080302080788,0.0,5.0,59.0,,2047334.6855610001,2,1.0,2.0,2.0,5,0,150,0.0,99.0,1.0,20.0,0,0,5,,2008
20080302080789,0.0,5.0,61.0,,13008357.803327,0,1.0,1.0,1.0,5,0,110,0.0,112.0,1.0,21.2,0,0,16,,2008
20080302080790,0.0,5.0,64.0,,5431159.643002,0,1.0,1.0,1.0,5,250,45,1.0,135.0,1.0,23.2,0,0,"12,17",,2008
20080302080795,0.0,3.0,72.0,2.0,5020715.735194,1,2.0,3.0,1.0,0,0,90,0.0,230.0,0.0,31.2,0,0,,,2008
20080302080798,0.0,1.0,68.0,2.0,10061737.151459,0,2.0,3.0,3.0,0,0,55,0.0,280.0,0.0,42.6,0,0,,,2008
20080302080804,1.0,4.0,72.0,2.0,3263205.87537,2,2.0,3.0,3.0,2,5,45,1.0,235.0,1.0,31.9,0,0,"7,12",,2008
20080302080807,0.0,5.0,62.0,1.0,6840806.420884999,0,2.0,1.0,1.0,30,15,15,1.0,120.0,1.0,21.9,0,0,"2,2",,2008
20080302080813,0.0,3.0,67.0,2.0,2730705.5716150003,2,2.0,1.0,1.0,-2,0,40,0.0,185.0,,29.0,0,0,,,2008
20080302080814,0.0,3.0,66.0,,4615474.37088,0,1.0,1.0,1.0,150,30,95,1.0,,1.0,,0,0,"28,30",,2008
20080302080815,0.0,3.0,64.0,,7541107.218008,1,1.0,2.0,1.0,10,0,30,0.0,,1.0,,0,0,19,1.0,2008
20080302080816,0.0,5.0,69.0,,2691344.96504,0,1.0,1.0,1.0,0,0,30,0.0,195.0,0.0,28.8,0,0,,,2008
20080302080817,0.0,4.0,72.0,,13112636.350594,1,1.0,3.0,3.0,10,10,45,1.0,168.0,1.0,22.8,0,0,"11,11,13,13",,2008
20080302080829,0.0,3.0,76.0,1.0,1422950.223483,0,2.0,1.0,1.0,10,15,120,1.0,225.0,1.0,27.4,0,0,"16,21",,2008
20080302080832,0.0,3.0,70.0,,8689591.459366001,5,1.0,3.0,1.0,15,120,55,1.0,200.0,1.0,28.7,0,0,"2,2",,2008
20080302080833,0.0,4.0,75.0,2.0,2566809.364908,0,2.0,1.0,1.0,50,225,30,1.0,210.0,1.0,26.2,0,0,"2,6,14,14,19,19,21",,2008
20080302080835,0.0,3.0,65.0,,9669143.906123,3,1.0,1.0,1.0,20,995,0,1.0,250.0,1.0,41.6,0,1,"2,2,3,4,5,6,7,8,9,10,11,12,13,14,14,15,16,17,18,18,19,20,21",2.0,2008
20080302080839,0.0,4.0,67.0,,4854832.484894,0,1.0,1.0,1.0,120,875,70,1.0,200.0,1.0,31.3,0,1,"2,3,5,6,7,8,9,9,10,11,13,14,15,16,17,18",,2008
20080302080841,0.0,3.0,70.0,,6089879.0293809995,0,1.0,1.0,1.0,0,0,45,0.0,172.0,0.0,24.7,0,0,,,2008
20080302080843,0.0,3.0,65.0,2.0,1459188.388424,1,2.0,1.0,1.0,0,0,60,0.0,190.0,0.0,31.6,0,0,,,2008
20080302080844,0.0,3.0,72.0,,1893050.512699,2,1.0,3.0,3.0,30,45,195,1.0,250.0,1.0,33.9,0,0,"9,12",,2008
20080302080846,0.0,4.0,71.0,,5030803.961004,0,1.0,1.0,1.0,30,20,70,1.0,215.0,1.0,30.0,0,0,"10,21",,2008
20080302080847,0.0,4.0,69.0,,4503395.971373,1,1.0,2.0,2.0,10,22,30,1.0,190.0,1.0,28.1,0,0,"12,13,14",1.0,2008
20080302080848,0.0,3.0,66.0,,4278239.569397,1,1.0,3.0,3.0,0,0,90,0.0,200.0,0.0,32.3,0,0,,,2008
20080302080851,0.0,4.0,65.0,,5540766.349329,0,1.0,1.0,1.0,16,21,50,1.0,175.0,1.0,29.1,0,0,"23,37,42,42",,2008
20080302080852,0.0,5.0,67.0,1.0,8793812.764742,4,2.0,3.0,3.0,0,0,25,0.0,197.0,0.0,30.9,0,0,,,2008
20080302080853,0.0,2.0,63.0,,16950783.639364,0,1.0,3.0,3.0,1,110,70,1.0,203.0,1.0,36.0,0,0,"20,22",,2008
20080302080855,0.0,5.0,64.0,,2602608.283797,0,1.0,1.0,1.0,15,10,20,1.0,170.0,1.0,29.2,0,0,"12,14",,2008
20080302080857,0.0,5.0,68.0,,2503420.6292290003,0,1.0,1.0,1.0,5,400,105,1.0,135.0,1.0,20.5,0,0,"3,4,8",,2008
20080302080858,0.0,5.0,67.0,,4735057.442935,1,1.0,1.0,1.0,0,0,60,0.0,132.0,0.0,20.7,0,0,,,2008
20080302080863,0.0,1.0,71.0,2.0,1795823.61584,0,2.0,1.0,1.0,20,30,65,1.0,142.0,1.0,19.8,0,0,"8,8",,2008
20080302080864,0.0,4.0,67.0,1.0,3105697.465256,0,1.0,1.0,1.0,0,0,0,0.0,155.0,0.0,24.3,0,0,,,2008
20080302080866,0.0,3.0,64.0,,4319148.9042,0,1.0,3.0,3.0,5,5,75,1.0,180.0,1.0,30.9,0,0,"19,19",,2008
20080302080870,0.0,5.0,67.0,,2190946.6385830003,0,1.0,1.0,1.0,0,0,90,0.0,168.0,0.0,26.3,0,0,,,2008
20080302080872,0.0,3.0,72.0,2.0,2829797.756397,2,2.0,3.0,3.0,0,0,50,0.0,158.0,0.0,21.4,0,0,,,2008
20080302080875,0.0,4.0,62.0,,6067617.078803,2,1.0,2.0,1.0,10,0,30,0.0,140.0,1.0,25.6,0,0,"12,28",1.0,2008
20080302080876,0.0,5.0,70.0,,2766466.657431,2,,3.0,3.0,10,135,75,1.0,135.0,1.0,19.4,0,0,"4,4",2.0,2008
20080302080877,0.0,2.0,67.0,2.0,2952845.7805709997,2,2.0,2.0,3.0,0,0,90,0.0,175.0,0.0,27.4,0,0,,,2008
20080302080885,0.0,4.0,70.0,,6704741.775049,1,1.0,3.0,3.0,0,0,35,0.0,195.0,0.0,28.0,0,0,,,2008
20080302080892,0.0,5.0,66.0,2.0,2697003.757423,0,2.0,1.0,1.0,336,0,15,1.0,122.0,1.0,19.7,0,0,10,,2008
20080302080893,0.0,4.0,60.0,,4966876.40403,2,1.0,1.0,1.0,10,20,60,1.0,190.0,1.0,37.1,0,0,"4,21",2.0,2008
20080302080899,0.0,5.0,60.0,,17371446.728563,0,1.0,1.0,1.0,0,0,90,0.0,106.0,0.0,20.7,0,0,,,2008
20080302080900,0.0,5.0,67.0,,5198825.460396,0,1.0,1.0,1.0,0,0,60,0.0,140.0,0.0,21.9,0,0,,,2008
20080302080901,0.0,3.0,69.0,,6231629.976868,0,1.0,1.0,1.0,0,0,60,0.0,165.0,0.0,24.4,0,0,,,2008
20080302080902,0.0,4.0,72.0,,916390.562275,1,1.0,1.0,1.0,45,0,85,0.0,200.0,1.0,27.1,0,0,"8,20",,2008
20080302080904,0.0,3.0,67.0,,6182469.955923,0,,1.0,1.0,15,0,15,0.0,179.0,1.0,28.0,0,0,2,,2008
20080302080905,0.0,5.0,68.0,,2262811.499354,1,1.0,3.0,1.0,60,892,0,1.0,150.0,1.0,22.8,0,1,"2,2,3,4,5,6,7,8,9,10,11,12,13,13,14,15,16,17,18,19,20,21,21",1.0,2008
20080302080914,1.0,4.0,67.0,2.0,3723518.744025,2,2.0,1.0,1.0,0,0,90,0.0,120.0,0.0,18.8,0,0,,,2008
20080302080931,0.0,4.0,61.0,,2695928.6174540003,0,1.0,1.0,1.0,10,0,90,0.0,137.0,1.0,25.9,0,0,18,,2008
20080302080935,0.0,3.0,65.0,,6459113.078539,0,1.0,1.0,1.0,0,0,70,0.0,140.0,0.0,23.3,0,0,,,2008
20080302080937,1.0,2.0,77.0,,2037531.220536,0,,1.0,1.0,0,0,65,0.0,130.0,0.0,15.4,0,0,,,2008
20080302080938,0.0,5.0,64.0,,4867568.031282,2,1.0,1.0,1.0,30,0,90,0.0,120.0,1.0,20.6,0,0,5,,2008
20080302080944,0.0,3.0,72.0,,1816217.606325,2,1.0,3.0,3.0,0,0,105,0.0,195.0,0.0,26.4,0,0,,,2008
20080302080947,0.0,5.0,69.0,,7273853.576003,2,1.0,3.0,3.0,0,0,85,0.0,168.0,0.0,24.8,0,0,,,2008
20080302080954,0.0,4.0,67.0,,12625199.616416,0,1.0,2.0,1.0,0,0,80,0.0,145.0,0.0,22.7,0,0,,,2008
20080302080957,0.0,2.0,67.0,,6562822.952344,0,1.0,1.0,1.0,2,0,115,0.0,,1.0,,0,0,12,,2008
20080302080958,0.0,2.0,63.0,,1421665.929459,0,1.0,1.0,1.0,155,420,0,1.0,230.0,1.0,40.7,0,0,"2,11,14",,2008
20080302080960,0.0,5.0,68.0,2.0,2768406.779145,0,2.0,1.0,1.0,0,0,90,0.0,150.0,0.0,22.8,0,0,,,2008
20080302080961,0.0,2.0,68.0,,17517903.065766,0,1.0,3.0,3.0,0,0,115,0.0,160.0,0.0,24.3,0,0,,,2008
20080302080965,0.0,4.0,75.0,,2497357.636365,2,1.0,1.0,1.0,18,1065,15,1.0,190.0,1.0,23.7,0,1,"2,3,4,4,5,6,7,8,8,9,10,11,12,13,14,15,17",2.0,2008
20080302080967,0.0,2.0,73.0,,6258102.761612,0,1.0,1.0,1.0,5,0,10,0.0,330.0,1.0,43.5,0,0,3,,2008
20080302080973,0.0,4.0,62.0,,5067542.181253,0,1.0,1.0,1.0,15,10,130,1.0,146.0,1.0,26.7,0,0,"12,12,22",,2008
20080302080974,0.0,4.0,64.0,,2773687.918038,2,1.0,1.0,1.0,0,0,35,0.0,178.0,0.0,30.6,0,0,,,2008
20080302080977,0.0,2.0,62.0,,6794883.538133,0,1.0,1.0,1.0,30,0,30,0.0,175.0,1.0,32.0,0,0,7,,2008
20080302080986,0.0,3.0,67.0,,6048357.371625,0,1.0,1.0,1.0,10,0,125,0.0,182.0,1.0,28.5,0,0,8,,2008
20080302080994,0.0,3.0,65.0,,3162469.133677,0,1.0,1.0,1.0,0,0,35,0.0,190.0,0.0,31.6,0,0,,,2008
20080302080995,0.0,1.0,76.0,,4023721.477554,2,1.0,1.0,3.0,0,0,60,0.0,330.0,0.0,40.2,0,0,,,2008
20080302081005,0.0,4.0,64.0,,7052167.714337,0,1.0,1.0,1.0,5,0,95,0.0,150.0,1.0,25.7,0,0,29,,2008
20080302081010,0.0,1.0,62.0,,2909181.562218,0,1.0,1.0,2.0,90,60,0,1.0,140.0,1.0,25.6,0,0,"2,4,4",,2008
20080302081013,0.0,1.0,72.0,,5281358.805094999,0,1.0,1.0,1.0,15,60,60,1.0,330.0,1.0,44.8,0,0,"4,10",,2008
20080302081015,0.0,4.0,67.0,,5254090.838987,0,1.0,1.0,1.0,16,5,40,1.0,150.0,1.0,23.5,0,0,"5,9,12,19,28",,2008
20080302081016,0.0,3.0,66.0,1.0,9610007.474534,1,2.0,1.0,1.0,18,19,180,1.0,,1.0,,0,0,"2,2,3,3,25",2.0,2008
20080302081017,1.0,2.0,68.0,2.0,1802687.8103470001,1,2.0,1.0,1.0,0,0,50,0.0,180.0,0.0,27.4,0,0,,,2008
20080302081020,0.0,2.0,66.0,1.0,2765565.6445509996,1,2.0,1.0,1.0,10,0,90,0.0,170.0,1.0,27.4,0,0,6,2.0,2008
20080302081021,0.0,3.0,64.0,,10835143.54123,0,1.0,1.0,1.0,0,0,65,0.0,143.0,0.0,24.5,0,0,,,2008
20080302081023,0.0,5.0,69.0,,2241309.900754,2,1.0,1.0,3.0,7,7,55,1.0,177.0,1.0,26.1,0,0,"23,23",1.0,2008
20080302081025,0.0,2.0,60.0,,4177404.0015,1,1.0,2.0,2.0,1,460,20,1.0,210.0,1.0,41.0,0,0,"12,12",,2008
20080302081026,0.0,3.0,64.0,,3153478.877618,0,1.0,3.0,2.0,20,25,10,1.0,125.0,1.0,21.5,0,0,"7,8,8,14,14",,2008
20080302081031,0.0,2.0,62.0,2.0,2126599.232508,0,2.0,1.0,1.0,0,0,30,0.0,126.0,0.0,23.0,0,0,,,2008
20080302081032,0.0,2.0,62.0,2.0,2519719.543283,0,2.0,1.0,1.0,0,0,80,0.0,135.0,0.0,24.7,0,0,,,2008
20080302081036,,2.0,61.0,,3673207.3408239996,0,1.0,3.0,3.0,0,0,45,0.0,115.0,0.0,21.7,0,0,,,2008
20080302081038,0.0,4.0,62.0,,14829771.923398001,3,,3.0,3.0,25,0,45,0.0,110.0,1.0,20.1,0,0,7,5.0,2008
20080302081039,0.0,2.0,65.0,,13139151.454491999,0,1.0,1.0,1.0,20,60,50,1.0,,1.0,,0,0,"13,13",,2008
20080302081040,0.0,3.0,67.0,1.0,4270128.370833,1,2.0,3.0,3.0,5,105,25,1.0,220.0,1.0,34.5,0,0,"13,13",2.0,2008
20080302081042,0.0,4.0,62.0,,9023872.837387,1,1.0,3.0,3.0,10,1,35,1.0,98.0,1.0,17.9,0,0,"3,16,18",1.0,2008
20080302081044,0.0,1.0,74.0,,8315936.478077,1,1.0,3.0,3.0,20,40,10,1.0,330.0,1.0,42.4,0,0,"14,14,15",1.0,2008
20080302081046,0.0,3.0,62.0,,22559171.62263,0,,2.0,1.0,0,0,165,0.0,145.0,0.0,26.5,0,0,,,2008
20080302081049,0.0,3.0,62.0,2.0,2149688.019485,2,2.0,1.0,1.0,35,0,50,0.0,108.0,1.0,19.8,0,0,"13,15,18",3.0,2008
20080302081054,0.0,4.0,69.0,,26732644.309835,0,1.0,1.0,1.0,0,0,80,0.0,148.0,0.0,21.9,0,0,,,2008
20080302081056,0.0,4.0,67.0,2.0,3897194.5873879995,2,2.0,3.0,3.0,5,0,20,0.0,125.0,1.0,19.6,0,0,15,3.0,2008
20080302081057,0.0,4.0,66.0,1.0,2984876.860603,2,1.0,3.0,3.0,5,0,150,0.0,127.0,1.0,20.5,0,0,3,2.0,2008
20080302081059,0.0,5.0,74.0,,1900261.4950630001,0,1.0,1.0,1.0,25,60,50,1.0,190.0,1.0,24.4,0,0,"3,14,19",,2008
20080302081061,0.0,2.0,66.0,1.0,4897579.258429,2,2.0,1.0,1.0,50,90,140,1.0,160.0,1.0,25.8,0,0,"10,12,12",4.0,2008
20080302081062,0.0,1.0,61.0,2.0,11063131.144187,0,2.0,1.0,1.0,0,0,30,0.0,150.0,0.0,28.3,0,0,,,2008
20080302081066,0.0,4.0,65.0,,5265509.271168,0,1.0,1.0,1.0,15,0,70,0.0,165.0,1.0,27.5,0,0,11,,2008
20080302081071,0.0,3.0,62.0,,4195412.8315,2,1.0,1.0,2.0,0,0,25,0.0,120.0,0.0,21.9,0,0,,,2008
20080302081078,0.0,4.0,65.0,1.0,2878680.743721,2,2.0,2.0,2.0,0,0,120,0.0,135.0,0.0,22.5,0,0,,,2008
20080302081080,0.0,1.0,67.0,2.0,2958847.568985,0,2.0,1.0,1.0,10,0,55,0.0,278.0,1.0,43.5,0,0,6,,2008
20080302081081,1.0,2.0,64.0,,13222940.112103999,1,1.0,3.0,1.0,0,0,30,0.0,140.0,0.0,24.0,0,0,,,2008
20080302081083,1.0,2.0,73.0,2.0,1103990.834415,0,2.0,1.0,1.0,0,0,120,0.0,220.0,0.0,29.0,0,0,,,2008
20080302081090,0.0,1.0,63.0,2.0,3378896.153965,0,2.0,1.0,1.0,30,740,70,1.0,150.0,1.0,26.6,0,1,"2,4,5,6,7,9,10,11,11",,2008
20080302081092,0.0,3.0,67.0,2.0,2866636.978884,3,2.0,1.0,2.0,0,-2,160,,189.0,0.0,29.6,0,0,,,2008
20080302081094,0.0,4.0,74.0,1.0,8172835.629546001,0,2.0,1.0,3.0,30,0,45,0.0,195.0,1.0,25.0,0,0,5,,2008
20080302081095,0.0,2.0,68.0,2.0,3526343.1338370005,0,2.0,1.0,1.0,50,20,30,1.0,185.0,1.0,28.1,0,0,"8,8,13",,2008
20080302081100,0.0,4.0,72.0,,2659004.084086,0,1.0,1.0,1.0,15,300,10,1.0,155.0,1.0,21.0,0,0,"7,9,16",,2008
20080302081102,0.0,5.0,75.0,,5920694.323178,0,1.0,1.0,1.0,0,0,90,0.0,200.0,0.0,25.0,0,0,,,2008
20080302081104,0.0,3.0,74.0,,10176084.105008,0,1.0,3.0,1.0,75,85,45,1.0,185.0,1.0,23.8,0,0,"5,5,21,27",,2008
20080302081105,0.0,4.0,60.0,2.0,5578680.11778,0,2.0,1.0,1.0,20,20,50,1.0,115.0,1.0,22.5,0,0,"5,5",,2008
20080302081111,1.0,2.0,60.0,2.0,1401608.5850129998,2,2.0,1.0,1.0,15,940,30,1.0,250.0,1.0,48.8,0,1,"2,3,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,30",2.0,2008
20080302081114,0.0,4.0,62.0,1.0,1702402.346007,1,2.0,1.0,1.0,0,0,90,0.0,,0.0,,0,0,,,2008
20080302081116,0.0,5.0,72.0,,4990940.001022,2,1.0,3.0,3.0,1,0,60,0.0,174.0,1.0,23.6,0,0,9,,2008
20080302081117,1.0,3.0,67.0,,15506126.953488,0,1.0,3.0,3.0,18,900,60,1.0,195.0,1.0,30.5,0,1,"2,3,4,5,6,7,8,9,9,10,12,13,14,15,16,17,17",,2008
20080302081118,0.0,4.0,67.0,1.0,4109596.084429,2,1.0,3.0,3.0,150,0,30,0.0,130.0,1.0,20.4,0,0,"2,4",2.0,2008
20080302081119,0.0,3.0,64.0,,4744462.827748001,0,1.0,3.0,3.0,0,0,150,0.0,135.0,0.0,23.2,0,0,,,2008
20080302081120,0.0,3.0,67.0,,6297597.223217,0,1.0,1.0,1.0,30,930,30,1.0,,1.0,,0,1,"2,4,5,5,6,6,7,8",,2008
20080302081121,0.0,4.0,63.0,,2879019.9998689997,1,1.0,3.0,3.0,72,80,70,1.0,110.0,1.0,19.5,0,0,"4,4,6,12,12",,2008
20080302081125,0.0,4.0,71.0,,2598618.312262,1,1.0,3.0,2.0,20,0,60,0.0,175.0,1.0,24.4,0,0,18,,2008
20080302081126,0.0,4.0,66.0,,2543423.262942,2,1.0,1.0,1.0,1,30,106,1.0,190.0,1.0,30.7,0,0,"37,37",1.0,2008
20080302081129,1.0,4.0,68.0,,21618131.243476,0,2.0,2.0,2.0,30,345,30,1.0,180.0,1.0,27.4,0,0,"4,5,13,15,16,16,17",,2008
20080302081134,0.0,3.0,64.0,,2206441.701229,0,1.0,1.0,1.0,5,270,20,1.0,,1.0,,0,0,"4,17",,2008
20080302081138,0.0,5.0,65.0,1.0,2272013.368494,0,2.0,3.0,3.0,30,0,60,0.0,180.0,1.0,30.0,0,0,7,,2008
20080302081140,0.0,4.0,70.0,,14325281.061282998,2,1.0,1.0,1.0,5,-2,45,,200.0,1.0,28.7,0,0,6,2.0,2008
20080302081142,0.0,4.0,64.0,,8054267.793432001,0,1.0,1.0,1.0,0,0,90,0.0,128.0,0.0,22.0,0,0,,,2008
20080302081147,0.0,2.0,65.0,1.0,2258603.842344,3,2.0,2.0,2.0,0,0,90,0.0,250.0,0.0,41.6,0,0,,,2008
20080302081149,0.0,1.0,65.0,1.0,1880132.17885,0,2.0,1.0,1.0,10,0,80,0.0,145.0,1.0,24.1,0,0,14,,2008
20080302081151,0.0,4.0,64.0,,5387193.553864,0,1.0,1.0,1.0,0,0,30,0.0,122.0,0.0,20.9,0,0,,,2008
20080302081153,0.0,4.0,70.0,,5192895.928807,1,1.0,2.0,2.0,3,3,294,1.0,140.0,1.0,20.1,0,0,"20,32",2.0,2008
20080302081154,0.0,4.0,70.0,,9090927.64489,1,1.0,2.0,1.0,5,0,45,0.0,190.0,1.0,27.3,0,0,18,1.0,2008
20080302081155,0.0,1.0,63.0,1.0,4756114.495944,2,1.0,3.0,3.0,30,0,30,0.0,152.0,1.0,26.9,0,0,14,2.0,2008
20080302081156,0.0,3.0,71.0,,9502832.478075,1,1.0,3.0,3.0,0,0,30,0.0,200.0,0.0,27.9,0,0,,,2008
20080302081158,0.0,3.0,72.0,2.0,2478027.830235,2,2.0,3.0,3.0,6,85,105,1.0,238.0,1.0,32.3,0,0,"4,11,19,19",,2008
20080302081162,0.0,5.0,67.0,,6894385.758853,0,1.0,1.0,1.0,8,493,10,1.0,155.0,1.0,24.3,0,0,"3,4,4,9",,2008
20080302081163,0.0,2.0,71.0,1.0,12456777.461827999,0,2.0,3.0,2.0,0,0,60,0.0,185.0,0.0,25.8,0,0,,,2008
20080302081164,0.0,3.0,73.0,,15354513.582499,2,1.0,3.0,3.0,0,0,60,0.0,150.0,0.0,19.8,0,0,,,2008
20080302081168,0.0,4.0,70.0,,6668740.367415,0,1.0,2.0,3.0,15,1305,15,1.0,200.0,1.0,28.7,0,1,"2,3,4,4,5,7,8,9,10",,2008
20080302081176,0.0,2.0,69.0,,5443530.088524,0,1.0,3.0,3.0,2,795,105,1.0,304.0,1.0,44.9,0,1,"2,3,4,5,6,7,9,10,10,12,13",,2008
20080302081185,0.0,5.0,72.0,,4646128.035437,0,1.0,3.0,3.0,15,72,25,1.0,212.0,1.0,28.7,0,0,"2,8,8,12,19",,2008
20080302081186,0.0,3.0,66.0,,2256530.821454,1,1.0,2.0,1.0,0,0,88,0.0,130.0,0.0,21.0,0,0,,,2008
20080302081188,0.0,3.0,64.0,,1448054.002716,0,1.0,1.0,1.0,160,110,60,1.0,,1.0,,0,0,"2,2,9,18,26",,2008
20080302081190,0.0,3.0,72.0,,1771080.8752020001,2,1.0,2.0,3.0,3,0,65,0.0,245.0,1.0,33.2,0,0,15,,2008
20080302081191,0.0,3.0,63.0,1.0,1486097.893754,0,2.0,1.0,1.0,0,0,185,0.0,158.0,0.0,28.0,0,0,,,2008
20080302081192,0.0,2.0,66.0,,4736513.035591001,0,1.0,3.0,3.0,15,0,105,0.0,189.0,1.0,30.5,0,0,14,,2008
20080302081194,0.0,4.0,67.0,,4862348.1740230005,3,1.0,3.0,3.0,15,3,75,1.0,150.0,1.0,23.5,0,0,"5,5",3.0,2008
20080302081200,0.0,5.0,64.0,,9987975.532978,0,1.0,3.0,2.0,78,870,45,1.0,172.0,1.0,29.5,0,1,"3,4,5,6,7,8,9,11,12,13,14,14,15,16,16,17,17,18,19,20,21,22,23,24,25,25,26",,2008
