TUCASEID,TULINENO,EXLCH,EELCH,EEBRK,EXBRK
20060504062459,2,0,1,2,0
20060504062459,3,0,1,2,0
20060504062459,4,0,1,2,0
20060504062463,3,0,1,2,0
20060504062469,3,0,1,1,0
20060504062470,4,0,1,2,0
20060504062475,3,0,1,1,0
20060504062475,4,0,2,2,0
20060504062480,2,0,1,1,0
20060504062496,3,0,1,2,0
20060504062496,4,0,2,2,0
20060504062501,2,0,2,1,0
20060504062504,1,0,1,2,0
20060504062511,2,0,1,2,0
20060504062514,3,0,1,2,0
20060504062514,4,0,1,2,0
20060504062514,5,0,2,2,0
20060504062516,3,0,1,2,0
20060504062529,3,0,1,2,0
20060504062529,4,0,2,2,0
20060504062534,3,0,1,2,0
20060504062535,1,0,1,2,0
20060504062538,4,0,1,1,0
20060504062541,1,0,2,2,0
20060504062541,4,0,1,2,0
20060504062541,5,0,1,2,0
20060504062553,3,0,1,2,0
20060504062553,4,0,1,2,0
20060504062553,5,0,2,2,0
20060504062559,3,0,1,2,0
20060504062559,4,0,1,2,0
20060504062562,3,0,1,2,0
20060504062562,5,0,1,1,0
20060504062562,6,0,1,2,0
20060505060010,1,0,1,1,0
20060505060010,3,0,1,1,0
20060505060127,2,0,1,1,0
20060505060127,3,0,2,2,0
20060505060127,4,0,2,2,0
20060505060127,5,0,2,2,0
20060505060131,3,0,1,1,0
20060505060585,3,0,1,1,0
20060505060585,4,0,1,1,0
20060505060604,2,0,1,2,0
20060505060604,3,0,1,2,0
20060505060666,2,0,1,1,0
20060505060666,3,0,2,2,0
20060505060666,4,0,1,1,0
20060505060695,4,0,1,2,0
20060505060695,5,0,1,2,0
20060505060695,6,0,1,2,0
20060505060695,7,0,1,2,0
20060505060695,8,0,2,2,0
20060505060742,3,0,1,2,0
20060505060818,2,0,1,1,0
20060505060861,2,0,1,2,0
20060505060901,1,0,1,1,0
20060505060910,3,0,1,1,0
20060505060997,2,0,1,1,0
20060505061006,2,0,1,1,0
20060505061046,4,0,1,1,0
20060505061046,5,0,1,1,0
20060505061082,1,0,1,1,0
20060505061119,4,0,2,2,0
20060505061119,5,0,2,2,0
20060505061119,6,0,1,2,0
20060505061121,3,0,1,2,0
20060505061121,4,0,1,2,0
20060505061125,3,0,1,2,0
20060505061125,4,0,1,2,0
20060505061193,1,0,1,2,0
20060505061193,6,0,1,2,0
20060505061213,3,0,1,2,0
20060505061213,4,0,2,2,0
20060505061230,3,0,1,2,0
20060505061230,4,0,2,2,0
20060505061301,4,0,1,1,0
20060505061301,5,0,1,1,0
20060505061301,6,0,1,1,0
20060505061366,3,0,1,1,0
20060505061476,3,0,1,2,0
20060505061507,1,0,1,2,0
20060505061507,4,0,1,2,0
20060505061541,2,0,1,2,0
20060505061619,1,0,1,1,0
20060505061619,4,0,1,2,0
20060505061619,5,0,1,2,0
20060505061658,3,0,1,2,0
20060505061707,3,0,1,2,0
20060505061707,4,0,1,2,0
20060505061740,3,0,1,2,0
20060505061740,4,0,1,2,0
20060505061740,5,0,1,2,0
20060505061744,3,0,1,2,0
20060505061744,4,0,1,2,0
20060505061785,3,0,2,2,0
20060505061785,5,0,1,1,0
20060505061785,6,0,1,1,0
20060505061785,7,0,2,2,0
20060505061823,1,0,1,2,0
20060505061823,4,0,1,2,0
20060505061835,5,0,1,2,0
20060505061856,3,0,1,2,0
20060505061856,4,0,1,2,0
20060505061896,3,0,1,2,0
20060505061896,4,0,1,2,0
20060505061900,4,0,1,2,0
20060505061900,5,0,1,2,0
20060505061900,6,0,1,2,0
20060505061900,7,0,2,2,0
20060505061915,3,0,1,2,0
20060505061915,4,0,1,2,0
20060505061915,5,0,1,2,0
20060505061920,3,0,1,2,0
20060505061968,3,0,1,2,0
20060505061998,3,0,1,1,0
20060505062098,4,0,1,2,0
20060505062115,3,0,1,1,0
20060505062115,4,0,1,2,0
20060505062144,3,0,1,2,0
20060505062144,4,0,1,2,0
20060505062144,5,0,2,2,0
20060505062178,1,0,1,2,0
20060505062178,4,0,1,2,0
20060505062178,5,0,1,2,0
20060505062218,3,0,1,2,0
20060505062218,5,0,1,2,0
20060505062225,1,0,2,2,0
20060505062225,4,0,1,2,0
20060505062225,5,0,1,2,0
20060505062225,6,0,1,2,0
20060505062225,7,0,1,2,0
20060505062225,8,0,2,2,0
20060505062269,3,0,1,2,0
20060505062269,4,0,1,2,0
20060505062295,3,0,1,2,0
20060505062295,4,0,2,2,0
20060505062406,3,0,1,2,0
20060505062406,4,0,1,2,0
20060505062410,2,0,1,2,0
20060505062410,3,0,1,2,0
20060505062445,3,0,1,1,0
20060505062473,3,0,1,1,0
20060505062479,1,0,1,2,0
20060505062536,3,0,1,2,0
20060505062536,4,0,1,1,0
20060603060932,3,0,1,2,0
20060603060932,4,0,1,2,0
20060604060548,3,0,1,1,0
20060604060548,4,0,2,2,0
20060604060558,3,0,1,2,0
20060604060590,2,0,1,1,0
20060604060646,4,0,1,2,0
20060604060646,5,0,1,2,0
20060604060652,4,0,1,1,0
20060604060664,6,0,2,2,0
20060604060664,7,0,2,2,0
20060604060664,8,0,2,2,0
20060604060664,9,0,1,2,0
20060604060786,3,0,1,1,0
20060604060887,3,0,1,1,0
20060604060963,3,0,1,1,0
20060604060963,4,0,2,2,0
20060604060986,3,0,1,1,0
20060604061028,3,0,2,2,0
20060604061028,4,0,2,2,0
20060604061028,5,0,1,1,0
20060604061076,3,0,1,2,0
20060604061076,4,0,2,2,0
20060604061076,5,0,2,2,0
20060604061092,3,0,1,2,0
20060604061092,4,0,1,2,0
20060604061116,3,0,1,2,0
20060604061116,4,0,1,2,0
20060604061141,2,0,2,2,0
20060604061141,3,0,2,2,0
20060604061141,4,0,2,2,0
20060604061141,5,0,1,1,0
20060604061146,1,0,1,2,0
20060604061146,4,0,1,2,0
20060604061303,3,0,2,2,0
20060604061303,4,0,1,2,0
20060604061303,5,0,1,2,0
20060604061347,2,0,1,2,0
20060604061394,3,0,1,1,0
20060604061406,3,0,1,2,0
20060604061406,4,0,2,2,0
20060604061406,5,0,2,2,0
20060604061455,2,0,1,1,0
20060604061455,3,0,1,1,0
20060604061464,3,0,1,2,0
20060604061464,4,0,2,2,0
20060604061464,5,0,2,2,0
20060604061604,4,0,1,2,0
20060604061621,2,0,1,1,0
20060604061710,3,0,1,2,0
20060604061710,4,0,2,2,0
20060604061732,2,0,1,1,0
20060604061732,3,0,1,1,0
20060604061763,3,0,1,1,0
20060604061763,4,0,1,1,0
20060604061776,3,0,2,2,0
20060604061776,4,0,1,1,0
20060604061811,3,0,1,2,0
20060604061874,2,0,1,1,0
20060604062043,3,0,1,2,0
20060604062067,2,0,1,1,0
20060604062067,3,0,1,1,0
20060604062186,2,0,1,1,0
20060604062186,3,0,1,1,0
20060604062186,4,0,1,1,0
20060604062186,5,0,1,1,0
20060604062186,6,0,2,2,0
20060604062186,7,0,2,2,0
20060604062186,8,0,2,2,0
20060604062210,3,0,1,2,0
20060604062210,4,0,1,2,0
20060604062247,3,0,1,2,0
20060604062247,4,0,1,2,0
20060604062247,5,0,2,2,0
20060604062257,3,0,1,2,0
20060604062257,4,0,1,2,0
20060604062370,3,0,1,1,0
20060604062370,4,0,1,1,0
20060604062370,5,0,2,2,0
20060604062413,3,0,1,1,0
20060604062413,4,0,1,1,0
20060604062413,5,0,2,2,0
20060604062452,3,0,1,1,0
20060605060020,2,0,1,1,0
20060605060078,1,0,2,2,0
20060605060078,4,0,2,2,0
20060605060078,5,0,1,1,0
20060605060102,3,0,2,2,0
20060605060102,4,0,1,1,0
20060605060103,2,0,1,1,0
20060605060537,3,0,1,2,0
20060605060537,4,0,1,1,0
20060605060554,3,0,2,1,0
20060605060554,4,0,2,2,0
20060605060554,5,0,2,2,0
20060605060554,6,0,2,2,0
20060605060571,3,0,1,2,0
20060605060571,4,0,1,2,0
20060605060571,5,0,2,2,0
20060605060579,3,0,1,1,0
20060605060579,4,0,1,1,0
20060605060610,3,0,1,2,0
20060605060624,2,0,2,2,0
20060605060624,6,0,1,2,0
20060605060624,7,0,1,2,0
20060605060624,8,0,1,2,0
20060605060639,3,0,2,2,0
20060605060639,4,0,2,2,0
20060605060639,5,0,1,2,0
20060605060641,3,0,2,1,0
20060605060641,4,0,2,2,0
20060605060641,5,0,2,2,0
20060605060656,1,0,1,2,0
20060605060656,3,0,2,2,0
20060605060664,3,0,1,1,0
20060605060664,4,0,1,1,0
20060605060684,1,0,2,2,0
20060605060684,4,0,2,2,0
20060605060684,5,0,1,2,0
20060605060684,6,0,1,2,0
20060605060698,3,0,2,2,0
20060605060698,4,0,1,2,0
20060605060698,5,0,1,2,0
20060605060703,4,0,1,2,0
20060605060703,5,0,1,2,0
20060605060703,6,0,1,2,0
20060605060703,7,0,1,2,0
20060605060703,8,0,2,2,0
20060605060732,6,0,1,2,0
20060605060732,7,0,1,2,0
20060605060732,8,0,2,2,0
20060605060733,3,0,1,2,0
20060605060747,4,0,2,2,0
20060605060747,5,0,1,2,0
20060605060747,6,0,1,2,0
20060605060756,3,0,1,2,0
20060605060756,4,0,1,2,0
20060605060756,5,0,1,2,0
20060605060759,3,0,1,1,0
20060605060759,4,0,1,1,0
20060605060759,6,0,2,2,0
20060605060762,3,0,1,2,0
20060605060773,3,0,1,2,0
20060605060773,4,0,2,2,0
20060605060801,3,0,1,1,0
20060605060801,4,0,1,1,0
20060605060801,9,0,2,2,0
20060605060805,3,0,1,2,0
20060605060815,3,0,2,2,0
20060605060815,5,0,1,2,0
20060605060815,6,0,1,2,0
20060605060828,3,0,1,2,0
20060605060828,4,0,1,1,0
20060605060828,5,0,1,2,0
20060605060833,3,0,1,2,0
20060605060833,4,0,1,2,0
20060605060870,3,0,1,1,0
20060605060925,3,0,1,2,0
20060605060987,3,0,1,2,0
20060605061033,1,0,2,2,0
20060605061033,4,0,2,1,0
20060605061059,3,0,1,1,0
20060605061059,4,0,1,2,0
20060605061059,5,0,2,2,0
20060605061068,3,0,1,1,0
20060605061068,4,0,2,2,0
20060605061068,5,0,2,2,0
20060605061069,3,0,1,2,0
20060605061086,3,0,1,2,0
20060605061109,3,0,1,1,0
20060605061109,4,0,1,1,0
20060605061109,5,0,1,1,0
20060605061112,3,0,1,1,0
20060605061112,4,0,1,1,0
20060605061141,3,0,1,2,0
20060605061141,4,0,2,2,0
20060605061144,3,0,1,2,0
20060605061146,3,0,2,2,0
20060605061146,4,0,1,1,0
20060605061166,2,0,1,2,0
20060605061166,3,0,1,2,0
20060605061166,4,0,2,2,0
20060605061166,5,0,1,2,0
20060605061199,3,0,1,2,0
20060605061199,4,0,1,2,0
20060605061210,2,0,2,2,0
20060605061210,3,0,1,1,0
20060605061211,3,0,2,1,0
20060605061211,4,0,2,1,0
20060605061218,2,0,1,1,0
20060605061221,3,0,1,2,0
20060605061256,2,0,1,1,0
20060605061264,1,0,1,1,0
20060605061264,4,0,1,1,0
20060605061285,2,0,1,2,0
20060605061322,3,0,1,2,0
20060605061322,4,0,1,2,0
20060605061322,5,0,1,2,0
20060605061330,3,0,1,1,0
20060605061331,1,0,1,1,0
20060605061340,1,0,1,2,0
20060605061340,4,0,1,2,0
20060605061378,4,0,1,2,0
20060605061378,5,0,1,2,0
20060605061378,6,0,2,2,0
20060605061386,3,0,1,1,0
20060605061386,4,0,1,1,0
20060605061389,3,0,1,2,0
20060605061393,2,0,1,2,0
20060605061397,3,0,1,2,0
20060605061399,3,0,1,2,0
20060605061403,3,0,1,2,0
20060605061403,4,0,2,2,0
20060605061421,3,0,1,2,0
20060605061421,4,0,1,2,0
20060605061421,5,0,1,2,0
20060605061423,2,0,1,1,0
20060605061423,3,0,1,1,0
20060605061429,3,0,2,2,0
20060605061429,4,0,1,2,0
20060605061435,3,0,1,2,0
20060605061461,3,0,1,2,0
20060605061483,4,0,1,1,0
20060605061568,1,0,1,2,0
20060605061568,4,0,1,2,0
20060605061578,4,0,1,2,0
20060605061600,3,0,1,1,0
20060605061600,4,0,2,2,0
20060605061609,3,0,1,1,0
20060605061609,4,0,1,1,0
20060605061609,5,0,1,1,0
20060605061613,3,0,1,2,0
20060605061613,4,0,1,1,0
20060605061613,5,0,1,1,0
20060605061614,3,0,1,2,0
20060605061620,3,0,1,2,0
20060605061620,4,0,1,2,0
20060605061641,3,0,2,1,0
20060605061641,4,0,2,1,0
20060605061643,3,0,1,2,0
20060605061646,1,0,1,2,0
20060605061652,2,0,1,2,0
20060605061652,3,0,1,2,0
20060605061665,2,0,1,1,0
20060605061679,1,0,1,2,0
20060605061690,4,0,2,2,0
20060605061690,5,0,1,2,0
20060605061708,3,0,1,2,0
20060605061708,4,0,1,1,0
20060605061713,3,0,2,2,0
20060605061713,4,0,1,2,0
20060605061714,3,0,1,2,0
20060605061714,4,0,2,2,0
20060605061720,1,0,2,2,0
20060605061720,4,0,1,1,0
20060605061720,5,0,1,1,0
20060605061720,6,0,1,1,0
20060605061747,3,0,1,1,0
20060605061748,3,0,1,1,0
20060605061753,3,0,1,2,0
20060605061753,4,0,1,2,0
20060605061761,3,0,1,2,0
20060605061761,4,0,2,2,0
20060605061775,2,0,1,2,0
20060605061790,3,0,1,2,0
20060605061852,1,0,1,2,0
20060605061852,4,0,1,2,0
20060605061852,6,0,1,2,0
20060605061903,2,0,1,1,0
20060605061903,3,0,1,1,0
20060605061903,4,0,1,1,0
20060605061905,3,0,1,2,0
20060605061905,4,0,2,2,0
20060605061905,5,0,2,2,0
20060605061949,3,0,1,2,0
20060605061965,3,0,1,1,0
20060605061965,4,0,1,1,0
20060605061971,3,0,1,2,0
20060605061973,2,0,1,1,0
20060605061975,5,0,1,1,0
20060605061977,3,0,1,1,0
20060605061977,4,0,1,1,0
20060605062042,3,0,1,2,0
20060605062063,1,0,1,1,0
20060605062063,3,0,2,2,0
20060605062071,3,0,2,1,0
20060605062071,4,0,2,2,0
20060605062131,3,0,1,2,0
20060605062131,4,0,1,1,0
20060605062158,3,0,2,2,0
20060605062158,4,0,1,1,0
20060605062216,5,0,1,2,0
20060605062216,6,0,1,2,0
20060605062216,7,0,1,2,0
20060605062220,3,0,1,2,0
20060605062220,4,0,1,2,0
20060605062224,1,0,2,2,0
20060605062224,4,0,1,2,0
20060605062224,5,0,1,2,0
20060605062224,6,0,2,2,0
20060605062226,2,0,1,2,0
20060605062226,3,0,2,2,0
20060605062230,2,0,1,1,0
20060605062230,3,0,1,1,0
20060605062230,4,0,2,2,0
20060605062231,3,0,1,2,0
20060605062231,4,0,1,1,0
20060605062242,3,0,1,2,0
20060605062242,4,0,1,1,0
20060605062244,4,0,1,2,0
20060605062278,4,0,1,2,0
20060605062278,5,0,1,2,0
20060605062278,6,0,1,2,0
20060605062282,3,0,1,2,0
20060605062282,5,0,2,2,0
20060605062293,3,0,1,1,0
20060605062304,3,0,1,1,0
20060605062304,4,0,1,1,0
20060605062304,5,0,1,1,0
20060605062324,3,0,1,1,0
20060605062334,3,0,1,2,0
20060605062334,4,0,1,2,0
20060605062334,5,0,2,2,0
20060605062337,3,0,1,2,0
20060605062337,4,0,1,2,0
20060605062340,3,0,1,2,0
20060605062340,4,0,1,2,0
20060605062342,3,0,1,2,0
20060605062362,1,0,2,2,0
20060605062362,3,0,2,2,0
20060605062362,4,0,1,2,0
20060605062362,5,0,1,2,0
20060605062362,6,0,1,1,0
20060605062372,3,0,2,2,0
20060605062372,4,0,1,1,0
20060605062385,1,0,1,1,0
20060605062385,4,0,2,2,0
20060605062387,2,0,1,1,0
20060605062387,3,0,1,1,0
20060605062388,3,0,1,2,0
20060605062388,4,0,1,2,0
20060605062391,3,0,1,1,0
20060605062407,2,0,1,2,0
20060605062428,3,0,1,2,0
20060605062428,4,0,2,2,0
20060605062439,1,0,1,1,0
20060605062439,4,0,1,1,0
20060605062449,3,0,1,1,0
20060605062451,3,0,1,2,0
20060605062451,4,0,1,2,0
20060605062458,3,0,1,2,0
20060605062458,4,0,1,2,0
20060605062460,3,0,2,2,0
20060605062460,4,0,2,2,0
20060605062460,5,0,1,2,0
20060605062464,3,0,1,2,0
20060605062464,4,0,1,2,0
20060605062482,3,0,1,1,0
20060605062482,4,0,1,1,0
20060605062482,5,0,1,1,0
20060605062482,6,0,1,1,0
20060605062502,3,0,1,1,0
20060605062502,4,0,2,2,0
20060605062502,5,0,2,2,0
20060605062507,1,0,1,2,0
20060605062522,3,0,2,2,0
20060605062522,4,0,1,2,0
20060605062533,3,0,1,2,0
20060605062533,4,0,1,2,0
20060605062535,2,0,1,1,0
20060605062535,3,0,1,1,0
20060605062537,3,0,1,1,0
20060605062541,3,0,1,1,0
20060605062541,4,0,1,1,0
20060605062542,3,0,1,2,0
20060605062542,4,0,1,2,0
20060605062549,3,0,1,2,0
20060605062549,4,0,2,2,0
20060606060714,3,0,1,1,0
20060606060829,3,0,1,1,0
20060606060829,5,0,2,2,0
20060606060829,6,0,2,2,0
20060606060929,3,0,2,2,0
20060606060929,4,0,2,2,0
20060606060929,5,0,1,1,0
20060606060929,6,0,1,1,0
20060606060929,7,0,2,2,0
20060606060973,2,0,1,2,0
20060606060973,3,0,1,2,0
20060606061047,4,0,1,2,0
20060606061047,5,0,2,2,0
20060606061047,6,0,2,2,0
20060606061047,7,0,1,2,0
20060606061115,3,0,1,1,0
20060606061115,4,0,1,1,0
20060606061226,1,0,2,2,0
20060606061226,5,0,1,2,0
20060606061226,6,0,1,2,0
20060606061226,7,0,1,2,0
20060606061291,3,0,1,1,0
20060606061440,3,0,2,2,0
20060606061440,4,0,1,1,0
20060606061523,3,0,1,2,0
20060606061523,4,0,1,2,0
20060606061523,5,0,1,2,0
20060606061595,1,0,2,2,0
20060606061595,4,0,2,1,0
20060606061696,2,0,1,2,0
20060606062182,3,0,1,1,0
20060606062182,4,0,1,1,0
20060606062268,2,0,1,2,0
20060606062268,3,0,1,2,0
20060606062320,3,0,1,1,0
20060606062320,4,0,1,1,0
20060606062330,3,0,1,1,0
20060606062330,4,0,1,1,0
20060606062330,5,0,1,1,0
20060606062330,6,0,1,1,0
20060606062452,3,0,1,1,0
20060606062452,4,0,2,2,0
20060704061013,2,0,2,2,0
20060704061013,3,0,1,2,0
20060705060594,2,0,2,2,0
20060705060594,3,0,1,2,0
20060705060953,3,0,2,2,0
20060705060953,4,0,2,2,0
20060705060953,5,0,2,2,0
20060705060953,6,0,1,1,0
20060705061241,3,0,1,1,0
20060705061241,4,0,1,1,0
20060705061241,5,0,1,1,0
20060705061337,3,0,2,2,0
20060705061337,4,0,1,1,0
20060705061337,5,0,2,2,0
20060705061442,1,0,2,2,0
20060705061442,5,0,1,2,0
20060705061623,3,0,1,2,0
20060705061789,3,0,1,1,0
20060705061854,1,0,2,2,0
20060705061854,4,0,2,2,0
20060705061854,5,0,1,1,0
20060705062045,3,0,2,2,0
20060705062045,4,0,1,1,0
20060705062219,3,0,1,1,0
20060705062346,3,0,1,1,0
20060705062346,4,0,2,2,0
20060705062506,2,0,1,2,0
20060706060022,3,0,2,2,0
20060706060022,4,0,1,1,0
20060706060065,3,0,2,2,0
20060706060065,4,0,2,2,0
20060706060065,5,0,1,2,0
20060706060066,1,0,1,2,0
20060706060066,5,0,1,2,0
20060706060093,3,0,1,1,0
20060706060093,4,0,1,1,0
20060706060093,6,0,2,2,0
20060706060113,3,0,1,2,0
20060706060526,3,0,2,2,0
20060706060526,4,0,2,1,0
20060706060544,3,0,1,2,0
20060706060561,2,0,1,1,0
20060706060561,3,0,2,2,0
20060706060568,3,0,1,2,0
20060706060568,4,0,1,2,0
20060706060594,3,0,2,1,0
20060706060594,4,0,2,2,0
20060706060658,3,0,1,1,0
20060706060658,4,0,2,2,0
20060706060663,1,0,2,2,0
20060706060663,4,0,1,1,0
20060706060663,5,0,2,2,0
20060706060663,6,0,2,2,0
20060706060663,7,0,2,1,0
20060706060663,8,0,2,2,0
20060706060666,3,0,1,1,0
20060706060670,2,0,1,1,0
20060706060674,1,0,1,2,0
20060706060704,3,0,1,1,0
20060706060717,3,0,2,2,0
20060706060717,4,0,1,1,0
20060706060769,2,0,1,1,0
20060706060802,3,0,1,1,0
20060706060802,4,0,2,2,0
20060706060802,5,0,2,2,0
20060706060837,3,0,1,1,0
20060706060870,5,0,1,2,0
20060706060871,3,0,1,1,0
20060706060871,4,0,1,1,0
20060706060983,1,0,1,1,0
20060706060983,8,0,2,1,0
20060706060983,9,0,2,1,0
20060706060983,10,0,2,1,0
20060706061010,3,0,1,1,0
20060706061134,3,0,1,2,0
20060706061146,3,0,1,1,0
20060706061151,3,0,1,2,0
20060706061255,1,0,2,2,0
20060706061255,5,0,1,2,0
20060706061282,3,0,2,1,0
20060706061282,4,0,2,1,0
20060706061282,5,0,2,1,0
20060706061314,3,0,2,1,0
20060706061314,4,0,2,1,0
20060706061348,3,0,2,2,0
20060706061348,4,0,1,1,0
20060706061391,6,0,1,2,0
20060706061393,3,0,1,1,0
20060706061393,4,0,2,2,0
20060706061412,3,0,2,2,0
20060706061412,4,0,2,1,0
20060706061427,2,0,1,1,0
20060706061427,3,0,1,1,0
20060706061427,4,0,1,1,0
20060706061439,4,0,2,2,0
20060706061439,5,0,1,2,0
20060706061472,3,0,1,1,0
20060706061472,4,0,1,1,0
20060706061489,2,0,2,2,0
20060706061489,3,0,1,1,0
20060706061489,4,0,2,2,0
20060706061508,3,0,2,2,0
20060706061508,4,0,1,1,0
20060706061525,4,0,1,1,0
20060706061554,3,0,2,2,0
20060706061554,4,0,1,1,0
20060706061626,2,0,1,2,0
20060706061626,3,0,1,1,0
20060706061657,3,0,1,1,0
20060706061699,3,0,2,2,0
20060706061699,4,0,1,1,0
20060706061699,5,0,2,2,0
20060706061812,3,0,1,1,0
20060706061812,4,0,1,1,0
20060706061882,3,0,1,1,0
20060706061894,3,0,1,2,0
20060706062010,3,0,1,1,0
20060706062014,2,0,1,1,0
20060706062035,3,0,1,1,0
20060706062180,1,0,1,1,0
20060706062180,4,0,2,2,0
20060706062180,5,0,2,2,0
20060706062180,6,0,2,2,0
20060706062198,3,0,1,1,0
20060706062228,3,0,1,2,0
20060706062228,4,0,1,2,0
20060706062313,2,0,1,1,0
20060706062313,3,0,1,1,0
20060706062435,3,0,1,2,0
20060706062435,5,0,2,2,0
20060706062459,3,0,1,1,0
20060706062461,3,0,1,1,0
20060706062484,3,0,1,1,0
20060706062484,4,0,1,1,0
20060706062487,3,0,2,2,0
20060706062487,5,0,1,1,0
20060706062547,4,0,2,2,0
20060706062547,5,0,1,1,0
20060707060104,3,0,2,1,0
20060707060537,3,0,2,2,0
20060707060537,4,0,1,2,0
20060707060700,3,0,2,1,0
20060707060700,4,0,2,1,0
20060707060700,5,0,2,2,0
20060707060757,1,0,1,1,0
20060707060757,4,0,1,1,0
20060707060757,5,0,2,2,0
20060707061181,3,0,1,1,0
20060707061744,3,0,2,2,0
20060707061744,4,0,1,2,0
20060707061787,2,0,1,1,0
20060707061787,3,0,1,1,0
20060707061787,5,0,2,2,0
20060707061787,6,0,2,2,0
20060707061816,3,0,1,2,0
20060707061935,3,0,1,2,0
20060707062052,2,0,1,1,0
20060707062056,3,0,1,1,0
20060707062056,4,0,2,2,0
20060707062316,3,0,1,1,0
20060707062316,4,0,1,1,0
20060707062431,4,0,1,1,0
20060707062548,3,0,1,2,0
20060707062554,1,0,2,2,0
20060707062554,4,0,1,2,0
20060806060061,3,0,2,2,0
20060806060061,4,0,1,2,0
20060806060061,5,0,1,2,0
20060806060516,2,0,1,1,0
20060806060560,5,0,1,2,0
20060806060560,6,0,1,2,0
20060806060691,4,0,1,2,0
20060806060691,6,0,1,2,0
20060806060691,7,0,1,1,0
20060806060969,3,0,1,2,0
20060806060969,4,0,1,2,0
20060806060994,3,0,1,2,0
20060806060994,4,0,1,2,0
20060806060994,5,0,1,2,0
20060806061012,3,0,1,1,0
20060806061012,4,0,2,2,0
20060806061012,5,0,2,2,0
20060806061019,5,0,2,2,0
20060806061019,7,0,1,1,0
20060806061019,8,0,1,1,0
20060806061039,3,0,1,1,0
20060806061039,4,0,2,2,0
20060806061039,5,0,2,2,0
20060806061071,3,0,1,1,0
20060806061071,4,0,1,1,0
20060806061108,3,0,1,1,0
20060806061186,3,0,1,2,0
20060806061186,4,0,2,2,0
20060806061186,5,0,2,2,0
20060806061205,3,0,1,1,0
20060806061205,4,0,1,1,0
20060806061347,4,0,1,2,0
20060806061405,3,0,1,1,0
20060806061405,4,0,2,2,0
20060806061599,3,0,1,1,0
20060806061693,2,0,1,2,0
20060806061757,1,0,1,2,0
20060806061757,3,0,1,2,0
20060806061757,4,0,1,2,0
20060806061861,3,0,2,2,0
20060806061861,4,0,2,2,0
20060806061861,5,0,2,2,0
20060806061861,6,0,2,2,0
20060806061861,7,0,1,2,0
20060806061908,4,0,1,2,0
20060806062038,3,0,1,1,0
20060806062038,4,0,1,1,0
20060806062038,5,0,1,1,0
20060806062040,4,0,1,1,0
20060806062105,3,0,1,2,0
20060806062229,3,0,1,1,0
20060806062229,4,0,1,1,0
20060806062263,3,0,1,2,0
20060806062404,2,0,1,2,0
20060806062412,3,0,1,2,0
20060806062412,4,0,1,2,0
20060807060048,3,0,1,1,0
20060807060069,3,0,1,1,0
20060807060069,4,0,1,1,0
20060807060069,5,0,1,1,0
20060807060069,6,0,1,1,0
20060807060106,2,0,1,1,0
20060807060109,2,0,1,1,0
20060807060109,3,0,2,2,0
20060807060505,3,0,1,1,0
20060807060505,4,0,1,1,0
20060807060562,1,0,1,2,0
20060807060573,3,0,1,2,0
20060807060576,3,0,1,1,0
20060807060576,4,0,1,1,0
20060807060576,5,0,1,1,0
20060807060586,3,0,2,1,0
20060807060586,4,0,1,1,0
20060807060632,2,0,2,2,0
20060807060632,3,0,1,2,0
20060807060634,3,0,2,2,0
20060807060634,4,0,1,1,0
20060807060634,5,0,1,1,0
20060807060642,5,0,2,2,0
20060807060642,6,0,1,1,0
20060807060642,7,0,2,2,0
20060807060660,4,0,1,1,0
20060807060661,5,0,1,1,0
20060807060674,3,0,1,1,0
20060807060674,4,0,1,1,0
20060807060674,5,0,1,1,0
20060807060674,6,0,1,1,0
20060807060674,7,0,2,2,0
20060807060678,2,0,1,2,0
20060807060678,3,0,2,2,0
20060807060678,4,0,2,1,0
20060807060678,5,0,2,2,0
20060807060678,6,0,2,2,0
20060807060704,3,0,2,2,0
20060807060704,4,0,1,2,0
20060807060704,5,0,2,2,0
20060807060741,3,0,1,2,0
20060807060741,4,0,1,2,0
20060807060741,5,0,1,2,0
20060807060758,3,0,1,1,0
20060807060758,4,0,1,2,0
20060807060758,5,0,2,2,0
20060807060759,4,0,1,2,0
20060807060759,5,0,1,2,0
20060807060793,3,0,1,2,0
20060807060823,3,0,2,1,0
20060807060823,4,0,2,2,0
20060807060823,5,0,2,2,0
20060807060827,3,0,1,2,0
20060807060840,2,0,1,2,0
20060807060868,4,0,2,2,0
20060807060868,5,0,2,1,0
20060807060868,6,0,2,2,0
20060807060868,7,0,2,1,0
20060807060882,3,0,1,1,0
20060807060882,4,0,1,1,0
20060807060882,5,0,1,1,0
20060807060882,6,0,1,1,0
20060807060887,3,0,1,1,0
20060807060887,4,0,1,1,0
20060807060945,4,0,1,2,0
20060807060945,5,0,1,2,0
20060807060963,3,0,1,2,0
20060807060963,4,0,1,2,0
20060807060988,2,0,1,1,0
20060807061008,1,0,1,1,0
20060807061008,4,0,1,1,0
20060807061008,5,0,1,1,0
20060807061008,6,0,1,1,0
20060807061033,3,0,1,2,0
20060807061033,4,0,1,2,0
20060807061034,4,0,1,1,0
20060807061034,5,0,1,1,0
20060807061034,6,0,1,1,0
20060807061050,2,0,1,1,0
20060807061050,3,0,1,1,0
20060807061050,4,0,1,1,0
20060807061065,3,0,1,2,0
20060807061065,4,0,1,2,0
20060807061065,5,0,2,2,0
20060807061076,2,0,1,1,0
